,Unnamed: 0,index,Name,Lat,Lon,Date
0,0,59,241 Fire,33.7626,-117.7274,2015-07-13
1,1,73,3-11 Fire,41.29226,-121.172117,2015-07-23
2,2,74,3-12 Fire,40.856422,-121.101623,2015-07-23
3,3,113,36 Fire,40.3506868,-121.7786799,2015-08-08
4,4,93,Advance Fire,36.49845,-118.9009,2015-07-30
5,5,98,Anza Fire,33.5736,-116.5387,2015-08-10
6,6,53,Ascot Fire,38.1029,-122.1578,2015-07-10
7,7,16,Bald Fire,41.1513,-123.8292,2015-06-10
8,8,71,Baxter Fire,38.9361,-121.1548,2015-07-22
9,9,67,Betabel Fire,36.8727,-121.5681,2015-07-20
10,10,89,Big Creek Fire,37.823,-120.15644,2015-07-29
11,11,50,Black Fire,39.8448,-122.3638,2015-07-04
12,13,83,Buck Fire,40.1093,-123.774,2015-07-28
13,14,138,Butte Fire,38.32974,-120.70418,2015-09-09
14,15,84,Cabin Fire,36.24,-118.54,2015-07-19
15,16,37,Calgrove Fire ,34.361007,-118.535793,2015-06-24
16,17,136,Center Fire,40.400196,-120.553075,2015-09-09
17,18,19,Chiles Fire,38.5287,-122.3415,2015-06-16
18,19,88,China Fire,40.415108,-122.439939,2015-07-29
19,20,152,Cienega Fire,36.70854,-121.32734,2015-10-12
20,21,26,Cook Fire,39.2688,-121.26471,2015-06-18
21,22,60,Cooley Fire,41.8048,-122.5029,2015-07-13
22,23,29,Corrine Fire,37.165767,-119.523943,2015-06-18
23,24,40,Covelo Fire,39.7806004,-123.248214,2015-06-28
24,25,137,Creek Fire,40.400196,-120.553075,2015-09-09
25,26,119,Cuesta Fire,35.3477,-120.6269,2015-08-16
26,27,75,Cutca Fire,33.383889,-116.86861100000002,2015-07-24
27,28,112,De Luz Fire,33.4115972,-117.2886249,2015-08-09
28,29,56,Deer Fire,35.7183,-121.0157,2015-07-10
29,30,128,Democrat Fire,40.724898,-122.96174,2015-08-25
30,31,31,Dixie Fire,40.875667,-121.033667,2015-06-19
31,32,111,Dodge Fire,40.938,-120.105,2015-08-03
32,33,69,Dorris Fire,41.999341,-121.891226,2015-07-21
33,35,102,Fern Fire,40.67868,-121.93244,2015-08-02
34,36,6,Forebay Fire,37.08312,-121.06963,2015-05-11
35,37,21,Fork Fire,40.0133,-122.552,2015-06-17
36,38,105,Francis Fire,39.33303,-121.18735,2015-08-03
37,39,100,Frog Fire,41.399,-121.392,2015-07-30
38,40,153,Gibraltar Fire,34.4828,-119.63216,2015-10-29
39,41,123,Grade Fire,38.831478,-122.53428,2015-08-24
40,42,5,Highway Fire,33.884313,-117.642759,2015-04-18
41,43,121,Horse Fire,40.1058823,-124.0720419,2015-08-18
42,44,114,Jerusalem Fire,38.8142503,-122.4867319,2015-08-09
43,45,54,Keswick Fire,40.5953,-122.4397,2015-07-07
44,46,131,Kramer Fire ,41.12362,-121.194256,2015-08-29
45,47,72,Kyburz Fire,38.776,-120.404,2015-07-23
46,48,61,Lake Fire,33.21407,-116.73472,2015-07-16
47,49,23,Lake Fire,34.160277777778,-116.89277777778,2015-06-17
48,50,156,Laureles Fire,36.5696373,-121.7556029,2015-09-19
49,51,32,Loma Fire,37.974123,-121.833751,2015-06-24
50,52,78,Lowell Fire,39.192088,-120.88231299999998,2015-07-25
51,53,141,Lumpkin Fire,39.5218,-121.3363,2015-09-11
52,54,87,Mallard Fire,40.509552,-122.199227,2015-07-29
53,55,81,Mark Fire,38.052,-120.5577,2015-08-13
54,56,154,McCourtney Fire,39.081,-121.194,2015-09-22
55,57,94,Mendocino Lightning Fires,39.43301,-123.36316,2015-07-30
56,58,55,Mill 2 Fire,34.0783472,-117.0487863,2015-07-12
57,59,145,Munjar Fire,39.8707,-121.8938,2015-10-02
58,60,20,North Fire,38.260777,-121.135426,2015-06-16
59,61,63,North Fire,34.339,-117.478,2015-07-17
60,62,132,Oak Fire,38.04684,-120.30188,2015-09-08
61,64,3,Otay Fire,32.6449163,-116.9454387,2015-06-26
62,65,76,Park Fire,32.682547,-116.51684,2015-07-24
63,66,18,Pass Fire,35.77937,-120.19482,2015-06-15
64,67,126,Peterson Fire,38.925764,-122.879272,2015-08-22
65,68,65,Pines Fire ,34.367,-117.683,2015-07-17
66,69,39,Pleasure Fire,38.519132,-122.181878,2015-06-27
67,70,107,Point Fire,40.3929,-122.40546,2015-08-03
68,71,148,Potrero Fire,34.15,-118.879444,2015-11-07
69,72,79,Queen Fire,41.295667,-123.784067,2015-07-24
70,73,30,Red Fire,37.072561,-119.6958,2015-06-21
71,74,86,Rocky Fire,38.8863538,-122.4762475,2015-07-29
72,75,146,Rough Fire ,36.874,-118.905,2015-07-31
73,76,17,Saddle Fire ,40.924,-123.168,2015-06-10
74,77,52,Sky Fire,38.4113,-122.0789,2015-07-06
75,78,51,Soda Fire,39.0263,-123.303,2015-07-04
76,79,147,Solimar Fire,34.31953,-119.34512,2015-12-25
77,80,57,Spider Fire,33.986204,-117.43942,2015-07-12
78,81,92,Sprig Fire,40.49865,-122.20109,2015-07-30
79,82,0,Stephens Fire,41.485,-121.851,2015-02-24
80,83,38,Sterling Fire,34.165974,-117.243878,2015-06-25
81,84,82,Sullivan Fire,37.24523,-121.20324,2015-07-28
82,85,127,Summit Fire,34.23,-116.883,2015-08-23
83,86,85,Swedes Fire,39.43963,-121.38794,2015-07-29
84,87,155,Tassajara Fire,36.3699644,-121.589554,2015-09-19
85,88,122,Tesla Fire,37.3845,-121.3732,2015-08-19
86,89,68,Triple Fire,36.085212,-118.82423500000002,2015-07-21
87,90,90,Tulloch Fire,37.83618,-120.61691,2015-08-15
88,91,91,Vasco Fire,37.81629,-121.68113,2015-07-30
89,92,142,Walker Fire,40.47512,-122.52541,2015-09-11
90,93,4,Ward Fire,40.050833333333,-120.70166666667,2015-04-13
91,94,36,Washington Fire,38.598056,-119.751944,2015-06-19
92,95,103,White Fire,34.9522,-120.2903,2015-08-01
93,96,22,Wildcat Fire,32.9421,-116.8534,2015-06-17
94,97,80,Willow Fire,37.279722,-119.50014,2015-07-25
95,98,70,Wragg Fire,38.4994,-122.1145,2015-07-22
96,0,163,166 Fire,34.93442,-119.5795,2020-08-03
97,1,250,257 Fire,41.4435,-120.87054,2020-11-17
98,2,194,3-19 Fire,39.276,-123.013667,2020-08-18
99,3,181,3-2 Fire,35.519723,-120.801074,2020-08-16
100,4,187,4-8 Fire,39.555943,-122.5012461,2020-08-17
101,5,84,58 Fire,33.27665,-115.96594,2020-06-24
102,6,17,Acres Fire,37.11715,-119.982359,2020-05-21
103,7,23,Acres Fire,37.11806,-119.93221,2020-06-01
104,8,140,Adams Fire,39.922415,-120.025872,2020-07-27
105,9,252,Airport Fire,33.893351,-117.62109,2020-12-01
106,10,113,Alum Fire,37.37731,-121.79349,2020-07-11
107,11,24,Amoruso Fire,38.824371,-121.390862,2020-06-01
108,12,1,Antelope Fire,39.6923001,-120.3291855,2020-02-17
109,13,150,Apple Fire,33.99139,-116.9617,2020-07-31
110,14,184,August Complex (includes Doe Fire),39.776,-122.673,2020-08-16
111,15,87,Aurora Fire,38.22554,-119.00289,2020-06-26
112,16,93,Avacado Fire,39.3784,-121.4319,2020-06-30
113,17,60,Avila Fire,35.17977,-120.69959,2020-06-15
114,18,124,Badger Fire,41.79319,-122.69296,2020-07-18
115,19,68,Baker Fire,35.27678,-118.6894,2020-06-17
116,20,7,Baker Fire,39.45493,-121.12381,2020-03-03
117,21,11,Bar Fire,40.63442,-122.97693,2020-04-25
118,22,4,Baseball Fire,39.75638899,-122.94111111,2020-02-25
119,23,186,Beach Fire ,37.919382,-119.010655,2020-08-17
120,24,160,Beale Fire,39.11307,-121.38178,2020-08-02
121,25,0,Bear Fire ,40.511092,-123.6378411,2020-02-15
122,26,2,Beegum Fire,40.33583333,-122.84722222,2020-02-23
123,27,192,Bell Fire,38.183,-119.869,2020-08-18
124,28,120,Ben Fire,37.423190000000005,-119.95807,2020-07-15
125,29,95,Bena Fire,35.310132,-118.702732,2020-07-01
126,30,86,Bend Fire,35.30742,-119.88048,2020-06-25
127,31,61,Bitter Fire ,36.3011,-120.92925,2020-06-16
128,32,38,Bitterwater Fire,36.2644,-121.0781,2020-06-07
129,33,247,Blue Ridge Fire ,33.877257,-117.675067,2020-10-26
130,34,97,Bonadelle Fire,36.967854200000005,-119.9252132,2020-07-02
131,35,254,Bond Fire,33.743842,-117.674967,2020-12-02
132,36,143,Border 11 Fire,32.62212,-116.77048,2020-07-28
133,37,52,Border 7 Fire,32.580882,-116.690712,2020-06-11
134,38,42,Bradley Fire ,35.94979,-120.81508999999998,2020-06-08
135,39,144,Branch Fire,35.35146,-120.00521,2020-07-28
136,40,110,Brandon Fire,38.58488,-120.941267,2020-07-07
137,41,30,Brock Fire,40.837885,-122.097933,2020-06-04
138,42,145,Brook Fire,34.25143,-117.45479,2020-07-29
139,43,237,Bruder Fire,34.014728000000005,-117.138078,2020-10-15
140,44,223,Bullfrog Fire,37.135474,-119.027309,2020-09-12
141,45,198,Butte/Tehama/Glenn Lightning Complex (Tehama/Glenn Zone) ,40.09571,-122.4393,2020-08-19
142,46,12,Byron Fire,37.82066,-121.595225,2020-04-27
143,47,190,CZU Lightning Complex (Including Warnella Fire) ,37.17162,-122.22275,2020-08-16
144,48,107,California Fire,38.02996,-122.25471,2020-07-06
145,49,238,Cameron Fire,38.659387,-120.964726,2020-10-18
146,50,15,Candy Fire,39.42208,-121.47273,2020-05-08
147,51,230,Candy Fire,33.764357000000004,-117.374419,2020-09-29
148,52,193,Carmel Fire,36.4463,-121.68181,2020-08-18
149,53,173,Carrizo Fire,35.308259,-119.987565,2020-08-12
150,54,9,Carter Fire ,32.93432,-115.5865,2020-04-04
151,55,117,Casino Fire,33.48429,-116.83552,2020-07-13
152,56,153,Castaic Fire,34.51853,-118.59699,2020-08-01
153,57,213,Catholic Fire,39.012743,-122.637037,2020-09-01
154,58,253,Cerritos Fire,33.773754,-117.05146299999998,2020-12-03
155,59,177,Clark Fire,39.647686,-121.633994,2020-08-14
156,60,146,Clay Fire,38.403290000000005,-121.17197,2020-07-29
157,61,31,Colleen Fire,37.229703,-121.851895,2020-06-04
158,62,231,Copper Fire ,38.49375,-121.003602,2020-09-30
159,63,257,Cornell Fire,34.336220000000004,-119.078,2020-12-07
160,64,56,Cornetts Fire,37.40827,-120.08522,2020-06-13
161,65,103,Cotton Fire,37.091637,-121.086625,2020-07-05
162,66,139,Cottonwood Fire,37.083806,-121.101634,2020-07-27
163,67,151,Cowhead Fire,41.52261,-120.17183,2020-07-31
164,68,202,Coyote Fire,37.18725,-121.68465,2020-08-21
165,69,119,Coyote Fire,36.653,-121.04401,2020-07-15
166,70,196,Creek Fire,39.8174372,-123.2111007,2020-08-18
167,71,214,Creek Fire,37.19147,-119.261175,2020-09-04
168,72,259,Creek Fire,33.40047,-117.25023,2020-12-23
169,74,105,Crews Fire,37.034839,-121.501532,2020-07-05
170,75,45,Cronan Fire ,38.827755,-120.988571,2020-06-09
171,76,248,Cypress Fire,34.03343,-117.51476,2020-11-01
172,77,148,Dam Fire,34.17363,-117.889503,2020-07-30
173,78,57,Dawson Fire ,33.776033,-117.461925,2020-06-13
174,79,243,Dersch Fire,40.47646,-122.18102,2020-10-25
175,80,85,Diablo Fire,37.46265,-121.18355,2020-06-25
176,81,236,Diamond Fire,37.98337,-120.64541,2020-10-13
177,82,59,Drum Fire,34.63309,-120.28867,2020-06-14
178,83,169,Duluth Fire,38.81111,-121.318472,2020-08-10
179,84,74,East Fire,41.5017,-120.54161,2020-06-20
180,85,131,Easton Fire,34.135626,-117.192142,2020-07-20
181,86,215,El Dorado Fire,34.08056,-116.98669,2020-09-05
182,87,48,Elizabeth Fire,34.29475,-119.17808,2020-06-10
183,88,182,Elk Fire,39.52452,-122.427358,2020-08-16
184,89,115,Elliot Fire,33.623968,-117.108421,2020-07-13
185,90,161,Elsmere Fire,34.3428,-118.49731,2020-08-03
186,91,176,Feather Fire,39.716713,-120.88943799999998,2020-08-13
187,92,129,Feather Fire,39.506597,-121.604579,2020-07-20
188,93,239,Ferry Fire,39.516940000000005,-121.54475,2020-10-22
189,94,234,Fields Fire ,39.181047,-121.450982,2020-10-07
190,95,94,Flat Fire,40.791509000000005,-123.437051,2020-06-30
191,96,199,Flint Fire,38.03106,-120.85258,2020-08-19
192,97,70,Fork Fire,36.37085,-118.845123,2020-06-18
193,98,218,Fork Fire,38.99,-120.394,2020-09-08
194,99,166,Fort Fire,34.93929,-118.92967,2020-08-06
195,100,224,Fox Fire,41.211022,-122.847359,2020-09-16
196,101,91,Gage Fire,35.69993,-120.96759,2020-06-28
197,102,16,Gilman Fire,33.861054,-117.02411399999998,2020-05-18
198,103,227,Glass Fire,38.56295,-122.49745,2020-09-27
199,104,127,Gold Fire,41.11037,-120.923293,2020-07-20
200,105,78,Grade Fire ,36.5537,-119.19677,2020-06-22
201,106,41,Grand Fire,33.638067,-117.37581000000002,2020-06-08
202,107,54,Grant Fire,38.520981,-121.201927,2020-06-12
203,108,5,Grizzly Fire,39.774968,-122.384532,2020-03-02
204,109,35,Gulch Fire,38.216134,-122.536406,2020-06-06
205,110,66,Gyle Fire,40.000132,-122.205628,2020-06-17
206,111,20,Harley Fire,33.83167,-117.34933999999998,2020-05-28
207,112,210,Hensley Fire ,37.08053,-119.88673,2020-08-30
208,113,136,Hill Fire,39.013591,-122.35966299999998,2020-07-24
209,114,180,Hills Fire,36.09876,-120.427342,2020-08-15
210,115,211,Hobo Fire ,40.82126,-123.12461,2020-09-01
211,116,55,Hog Fire,36.82276,-119.36572,2020-06-12
212,117,125,Hog Fire,40.420886,-120.86375,2020-07-18
213,118,130,Holland Fire ,37.977309000000005,-121.620238,2020-07-20
214,119,14,Hollister Fire,34.47438,-120.29379,2020-05-07
215,120,122,Hollow Fire,37.640440000000005,-121.59374,2020-07-16
216,121,188,Holser Fire,34.438759000000005,-118.758965,2020-08-17
217,122,73,Honcut Fire,39.36894,-121.53976000000002,2020-06-20
218,124,26,Horn Fire ,40.809323,-120.288882,2020-06-02
219,125,76,Hunter Fire,35.90835,-121.08753,2020-06-21
220,126,39,Hunters Fire,37.61955,-120.215454,2020-06-07
221,127,47,India Fire,33.37579,-117.47166,2020-06-09
222,128,88,Indian Fire,33.565093,-116.750925,2020-06-26
223,129,13,Interstate 5 Fire,36.075003,-120.106407,2020-05-03
224,130,138,Ione Fire ,38.420382,-121.044895,2020-07-26
225,131,133,Iris Fire,37.518879,-118.711135,2020-07-21
226,132,235,Irvine Fire,37.821737,-122.104314,2020-10-11
227,133,135,Jack Fire,33.93327,-117.033124,2020-07-24
228,134,209,Johnson Fire ,34.65979,-118.36411,2020-08-28
229,135,185,Jones Fire,39.29241,-121.100352,2020-08-17
230,136,134,July Complex,41.699,-121.477,2020-07-24
231,137,32,Karchner Fire,38.98487,-121.340239,2020-06-05
232,138,137,Karen Fire,34.028116,-117.429598,2020-07-25
233,139,104,Kings Fire,36.750186,-119.116536,2020-07-05
234,140,197,LNU Lightning Complex (includes Hennesse,38.48193,-122.14864,2020-08-17
235,141,101,Lake Fire,35.351065000000006,-120.00485,2020-07-05
236,142,172,Lake Fire,34.679,-118.452,2020-08-12
237,143,33,Lakeville Fire,38.224849,-122.549816,2020-06-05
238,144,233,Lambert Fire,38.424016,-121.006635,2020-10-04
239,145,65,Liberty Fire,38.23432,-121.20828,2020-06-17
240,146,50,Lime Fire,34.46182,-118.77347,2020-06-10
241,147,142,Lincoln Fire,40.78804,-124.19953999999998,2020-07-27
242,148,178,Loyalton Fire,39.702438,-120.143473,2020-08-14
243,149,6,Mann Fire,33.969570000000004,-117.51793,2020-03-03
244,150,229,Martindale Fire ,34.563,-118.4,2020-09-28
245,151,34,McGary Fire ,38.196893,-122.15631299999998,2020-06-05
246,152,174,Meiss Fire,38.474502,-121.172572,2020-08-13
247,153,128,Milepost 21 Fire,41.1849445,-123.6986222,2020-07-20
248,154,168,Mina Fire,39.82454,-123.262437,2020-08-10
249,155,118,Mineral Fire,36.09493,-120.52193,2020-07-13
250,156,200,Moc Fire,37.813779,-120.312565,2020-08-20
251,157,99,Mount R Fire,34.182436,-117.124353,2020-07-03
252,158,109,Mountain Meadow Fire ,38.21614,-122.12447,2020-07-06
253,159,251,Mountain View Fire,38.51474,-119.46778,2020-11-17
254,160,92,Muck Fire ,41.0336731,-121.2199939,2020-06-29
255,161,189,Murphy Fire,38.840068,-120.876546,2020-08-17
256,162,111,Nail Fire,39.35498,-122.65813,2020-07-07
257,163,25,Nash Fire,39.1296,-123.48018,2020-06-01
258,164,69,Nelson Fire,38.89178,-121.33956,2020-06-18
259,165,64,Nelson Fire ,39.52408,-121.60037,2020-06-17
260,166,157,North Fire,40.36764,-120.44811,2020-08-02
261,167,217,Oak Fire,39.4935,-123.3965,2020-09-07
262,168,44,Oak Fire,33.78275,-116.89655,2020-06-08
263,169,244,Olinda Fire,40.41486,-122.342,2020-10-25
264,170,102,Park Fire,37.166733,-121.567505,2020-07-05
265,171,165,Pass Fire,35.61521,-120.40457,2020-08-04
266,172,90,Pass Fire,37.06641,-121.21912,2020-06-28
267,173,108,Patterson Fire,37.719840000000005,-121.53524,2020-07-06
268,174,208,Perry Fire,38.8825,-121.10411,2020-08-26
269,175,123,Pitzer Fire,34.39464,-116.97557,2020-07-17
270,176,206,Placer Fire,35.433519700000005,-120.12432959999998,2020-08-25
271,177,126,Platina Fire,40.462621,-122.792645,2020-07-19
272,178,89,Poeville Fire,39.32596,-119.81098,2020-06-27
273,179,246,Point Fire (Placer County),39.009454,-120.488892,2020-10-26
274,180,242,Point Fire (Shasta and Tehama County),40.38869,-122.39033,2020-10-25
275,181,154,Pond Fire,35.43128,-120.47346,2020-08-01
276,182,232,Pony Fire,38.464074,-121.03923600000002,2020-10-03
277,183,241,Pope Fire,38.56184,-122.37828,2020-10-23
278,184,159,Post Fire,34.044470000000004,-118.21608,2020-08-02
279,185,114,Power Fire,37.1487,-119.50307,2020-07-11
280,186,36,Quail Fire,38.470809,-122.038208,2020-06-06
281,187,75,Quarter Fire,38.082640000000005,-120.20316,2020-06-21
282,188,170,R-1 Fire,40.590714,-120.549595,2020-08-11
283,189,82,R-2 Fire,40.43203,-120.28147,2020-06-23
284,190,83,R-3 Fire,40.44793,-120.04635,2020-06-24
285,191,207,R-8 Pinecone Fire ,40.773,-120.536,2020-08-26
286,192,147,Rabbit Fire,33.934137,-117.034461,2020-07-30
287,193,132,Rabbit Fire ,37.118075,-119.932391,2020-07-20
288,194,175,Ranch 2 Fire,34.160265,-117.910498,2020-08-13
289,195,19,Range Fire,35.34237,-120.70524,2020-05-27
290,196,10,Red Fire ,40.09554,-122.43905,2020-04-23
291,197,240,Redwood Fire,40.55823,-123.88658,2020-10-23
292,198,62,Riata Fire ,35.40953,-120.56823,2020-06-16
293,199,79,Rico Fire ,35.9789,-120.87858,2020-06-22
294,200,67,Ridge Fire,35.9497,-121.42113,2020-06-17
295,201,141,Ridge Fire,34.75844,-118.72004,2020-07-27
296,202,183,River Fire,36.60239,-121.62161,2020-08-16
297,203,80,River Fire,35.62906,-120.68326,2020-06-22
298,204,116,Robinson Fire,39.43227,-121.37994,2020-07-13
299,205,96,Rowher Fire,34.542742,-118.324601,2020-07-01
300,206,191,SCU Lightning Complex,37.439437,-121.30435,2020-08-18
301,207,195,Salt Fire,38.027921,-120.763258,2020-08-18
302,208,225,San Antonio Fire ,34.773809,-120.491594,2020-09-16
303,209,249,San Dimas Fire,34.146195,-117.778561,2020-11-06
304,210,258,Sanderson Fire,33.93244,-117.03459,2020-12-13
305,211,221,Schoolhouse Fire,41.68229,-122.84057,2020-09-09
306,213,222,Shackleford Fire,41.575549,-123.021635,2020-09-11
307,214,149,Sheep Fire,35.143570000000004,-118.7933,2020-07-30
308,215,203,Sheep Fire ,40.274,-120.757,2020-08-22
309,216,100,Sheridan Fire,37.536015,-121.876277,2020-07-04
310,217,43,Sierra Fire,33.82925,-117.46036,2020-06-08
311,218,29,Silver Fire,37.329163,-121.726223,2020-06-04
312,219,245,Silverado Fire ,33.73614,-117.65719,2020-10-26
313,220,158,Sites Fire ,39.31313,-122.48525,2020-08-02
314,221,51,Skyline Fire,32.73044,-116.7862,2020-06-11
315,222,212,Slink Fire,38.568000000000005,-119.568,2020-09-01
316,223,27,Smoketree Fire,33.782532,-116.524014,2020-06-02
317,224,226,Snow Fire ,33.88831,-116.68386,2020-09-17
318,225,171,Soda Fire,34.962524,-119.444977,2020-08-12
319,226,49,Soda Fire,35.35146,-120.00521,2020-06-10
320,227,98,Soda Fire ,35.393889,-120.053275,2020-07-03
321,228,106,Soledad Fire,34.467915000000005,-118.328877,2020-07-05
322,229,155,Sophia Fire,38.686478,-121.103299,2020-08-02
323,230,8,South Main Fire,33.65263,-117.40906,2020-03-06
324,231,18,Spanish Fire ,38.697834,-122.403634,2020-05-22
325,232,40,Sperry Fire,37.463636,-121.16483,2020-06-08
326,233,220,Sperry Fire,37.46377,-121.18018,2020-09-08
327,234,72,Springs Fire,35.89133,-118.8613,2020-06-19
328,235,77,Stage Fire,36.69845,-121.57407,2020-06-21
329,236,162,Stagecoach Fire,35.430440000000004,-118.53361,2020-08-03
330,237,152,Stump Fire,40.34659,-121.6415,2020-08-01
331,238,81,Sycamore Fire,36.97511,-119.33438999999998,2020-06-23
332,239,71,Teddy Fire,39.37577,-121.45372,2020-06-18
333,241,256,Thomas Fire,41.591948,-120.374514,2020-12-03
334,242,164,Trimmer Fire,36.90933,-119.2439,2020-08-04
335,243,112,Tripp Fire ,33.551838000000004,-116.7464168,2020-07-09
336,244,216,Valley Fire,32.765615000000004,-116.692705,2020-09-05
337,245,121,Valley Fire ,39.10112,-121.33589,2020-07-15
338,246,46,Vineyard Fire ,38.89695,-123.21318,2020-06-09
339,247,201,Volcano Fire,33.454896000000005,-117.328234,2020-08-20
340,248,204,W-5 Cold Springs,41.028611,-120.281389,2020-08-23
341,249,63,Walker Fire,38.07741,-120.72958,2020-06-16
342,250,156,Water Fire,33.924086,-116.641846,2020-08-02
