,Unnamed: 0,index,Name,Lat,Lon,Date
343,251,53,Watt Fire,38.733421,-121.378879,2020-06-11
344,252,179,Whale Fire,35.472114000000005,-120.856731,2020-08-15
345,253,28,Wildlife Fire,38.232281,-122.042199,2020-06-03
346,254,219,Willow Fire,39.3637,-121.32361000000002,2020-09-09
347,255,255,Willow Fire,32.75277778,-116.9075,2020-12-02
348,256,37,Willow Fire ,37.994368,-122.002811,2020-06-06
349,257,3,Wood Fire,40.62155,-120.49392,2020-02-23
350,258,205,Woodward Fire,38.018089,-122.836701,2020-08-18
351,259,228,Zogg Fire,40.53927,-122.56656,2020-09-27
352,0,39,152 Fire,37.03776,-121.006939,2013-06-04
353,1,13,306 Fire,39.514139,-122.560862,2013-05-01
354,2,90,50 Fire,38.63987,-121.08438,2013-07-19
355,3,18,54 Fire,33.655638,-116.161201,2013-05-16
356,4,68,Adelaida Fire,35.62743,-120.83417,2013-07-07
357,5,106,American Fire,39.12,-120.65,2013-08-10
358,6,125,Angora Fire,36.258,-118.459,2013-09-08
359,7,78,Aspen Fire,37.279,-119.318,2013-07-22
360,8,144,Baker Fire,33.7655,-117.6649,2013-10-06
361,9,26,Border Fire,32.564465000000006,-116.900368,2013-05-22
362,10,81,Branch Fire,39.6612,-121.50354,2013-08-01
363,11,34,Branch Fire,35.15832,-120.05131000000002,2013-06-01
364,12,111,Bridges Fire,38.06231,-120.45233,2013-08-17
365,13,153,Bruner Fire,39.0448,-122.7656,2013-11-23
366,14,116,Burney Lightning Series (Warner Fire),40.5445,-121.3754,2013-08-19
367,15,54,California Fire,38.08744,-122.13802,2013-06-18
368,16,148,Cantwell Fire,38.882214000000005,-122.567525,2013-11-08
369,17,145,Capay Fire,38.67479,-122.08725,2013-11-04
370,18,49,Carstens Fire,37.58202,-119.91071,2013-06-16
371,19,130,Centerville Fire,39.731878,-121.71393799999998,2013-08-31
372,20,67,Chariot Fire,32.95435,-116.47381,2013-07-06
373,21,22,Cherry Fire,33.96201,-116.90721299999998,2013-05-20
374,22,123,Chestnut Fire,37.667295,-122.427285,2013-09-07
375,23,93,Chuckwagon Fire,37.965364,-120.696362,2013-07-22
376,24,112,Cleghorn Fire,34.287,-117.451,2013-08-17
377,25,48,Clinton Fire,36.772425,-119.62838899999998,2013-06-13
378,26,113,Clover Fire,40.498332,-122.535496,2013-09-09
379,27,104,Cloverdale Fire,40.473356,-122.48259,2013-08-14
380,28,59,Concord Fire,39.90465,-121.74367,2013-07-01
381,29,100,Corral Complex,41.035,-123.488,2013-08-10
382,30,21,Cottontail Fire,35.49864,-120.91375,2013-05-20
383,31,101,Cottonwood Fire,41.923323,-122.578393,2013-08-15
384,32,108,Coyote Fire,40.88886,-120.958126,2013-08-09
385,33,141,Crane Fire,38.34599,-122.6503,2013-10-04
386,34,136,Creek Fire,35.4393,-120.8358,2013-09-24
387,35,154,Dam Fire,38.9289,-122.5818,2013-11-23
388,36,128,Davis Creek Complex,41.73325,-120.375,2013-09-05
389,37,142,DeLuz Fire,33.341,-117.3092,2013-10-05
390,38,118,Deer Fire,40.04263,-121.85397,2013-08-23
391,39,146,Dersch Fire,40.483662,-122.140914,2013-11-07
392,40,73,Diablo Fire,37.436,-121.1955,2013-07-12
393,41,110,Double Fire,39.013682,-122.491894,2013-08-16
394,42,121,Empire Fire,38.89555,-120.84716,2013-08-24
395,43,66,Fallon Fire,37.74241,-121.86216,2013-07-06
396,44,96,Falls Fire,33.62236,-117.40288,2013-08-05
397,45,4,Fawnskin Fire,34.288877,-116.941311,2013-04-20
398,46,70,Fiddler Fire,40.373000000000005,-122.7338,2013-07-09
399,47,120,Fish Fire,36.208,-118.444,2013-08-24
400,48,77,Flume Fire,32.612773,-116.707335,2013-07-28
401,49,63,Fox Fire (formally 3-7 Fire),41.2415,-121.035,2013-07-03
402,50,60,Freeman Fire,36.1531,-120.8973,2013-06-29
403,51,30,General Fire,33.04458,-116.5209,2013-05-26
404,52,56,George Fire,36.7218,-119.2248,2013-06-25
405,53,92,Gilman Fire,33.94528,-117.09306,2013-07-19
406,54,119,Gobblers Fire,34.302,-117.598,2013-08-20
407,55,5,Gold Fire,37.116295,-119.635004,2013-04-30
408,56,16,Gorgonio Fire,33.894055,-116.855019,2013-05-04
409,57,17,Grand Fire,34.7861,-118.9411,2013-05-15
410,58,158,Grant Fire,37.342186,-121.717706,2013-12-31
411,59,65,Grant Fire,37.7393,-121.5869,2013-07-04
412,60,37,Hathaway Fire,33.99647,-116.84137,2013-06-09
413,61,91,Heacock Fire,33.9634,-117.2508,2013-07-19
414,62,138,Highland Fire,38.9252,-122.966,2013-09-28
415,63,28,Homestead Fire,35.5123,-120.6368,2013-05-25
416,64,98,Indian Fire,39.1591,-122.5906,2013-08-07
417,65,61,Kirker Fire,37.96866,-121.91453,2013-07-01
418,66,71,Kyburz Fire,38.774,-120.298,2013-07-08
419,67,19,Lake Fire,34.49149,-118.610044,2013-05-17
420,68,40,Lake Fire,38.99233,-122.703193,2013-06-05
421,69,135,Lakeshore Fire,38.9777,-122.683,2013-09-15
422,70,89,Lakeville Fire,38.17693,-122.51253,2013-07-26
423,71,20,Lilly 2 Fire,37.1927,-119.7917,2013-05-19
424,72,122,Little Fire,33.642,-116.706,2013-08-24
425,73,126,Liveoak Fire,34.003151,-117.106075,2013-09-11
426,74,36,Lone Fire,39.434183,-121.576804,2013-06-03
427,75,133,Lyon Fire,32.710918,-116.746023,2013-09-09
428,76,15,Lytle Fire,34.1834,-117.4408,2013-05-13
429,77,127,Madre Fire,34.149,-117.908,2013-09-23
430,78,32,Magic Fire,34.419284000000005,-118.58688,2013-05-28
431,79,152,McCabe Fire,38.8167,-122.8498,2013-11-22
432,80,69,McGanney Fire,39.206,-121.31634,2013-07-08
433,81,51,Michelle Fire,36.763367,-119.558244,2013-06-13
434,82,58,Mills Fire,34.071556,-117.048397,2013-06-28
435,83,124,Morgan Fire,37.90757,-121.882582,2013-09-08
436,84,57,Mount Fire,38.98058,-122.81796,2013-06-20
437,85,74,Mountain Fire,33.7095,-116.72885,2013-07-15
438,86,35,Murphy Fire,37.91529,-120.33313,2013-06-02
439,87,44,Northern California Lightning Activity,39.9845,-121.5747,2013-06-10
440,88,62,Northern Region July Lightning,39.9845,-121.5747,2013-07-02
441,89,33,Olive Fire,34.611824,-120.074655,2013-05-28
442,90,75,Orleans Complex,41.333,-123.376,2013-08-03
443,91,50,PFE Fire,38.729297,-121.380862,2013-06-13
444,92,52,Palmyrita Fire,34.001745,-117.302057,2013-06-14
445,93,6,Panther Fire,40.190062,-121.595555,2013-05-01
446,94,88,Paskenta Fire,39.961309,-122.330879,2013-07-19
447,95,109,Pierce Fire,33.570291,-116.10815,2013-08-16
448,96,114,Plumas Lightning Complex (Hough),40.00842,-120.764666,2013-08-18
449,97,95,Power Fire,38.25108,-120.02778,2013-08-05
450,98,41,Powerhouse Fire,34.585595,-118.423176,2013-05-30
451,99,86,Pratt Fire,38.980846,-123.067671,2013-07-23
452,100,139,Putah Fire,38.628,-122.289,2013-10-03
453,101,131,Rail Fire,41.569,-120.959,2013-09-07
454,102,87,Rancho Fire,34.882,-118.9194,2013-07-19
455,103,82,Redlands Fire,33.990128000000006,-117.164997,2013-07-16
456,104,83,Relay Fire,33.910270000000004,-116.99895,2013-08-04
457,105,151,Retek Fire,39.0442,-123.1478,2013-11-22
458,106,46,Revis Fire,37.169379,-119.75636000000002,2013-06-12
459,107,132,Rim Fire,37.857,-120.086,2013-08-17
460,108,1,River Fire,36.602575,-118.01651,2013-02-24
461,109,45,Roadrunner Fire,38.27783,-120.966016,2013-06-12
462,110,53,Rolling Fire,37.015575,-119.78106,2013-06-16
463,111,80,Salmon River Complex,41.32,-123.176,2013-07-31
464,112,27,San Felipe Fire,33.121109999999994,-116.52579,2013-05-23
465,113,103,Sharp Fire,34.35,-117.62,2013-08-08
466,114,25,Shelton Fire,38.04993,-120.90325,2013-05-30
467,115,115,Shirley Fire,35.707,-118.588,2013-08-18
468,116,117,Sierra Fire,34.2,-117.417,2013-09-24
469,117,55,Sierra Fire,37.03087,-119.463757,2013-06-17
470,118,99,Silver Fire,33.86157,-116.90427,2013-08-07
471,119,7,Silverado Fire,38.441792,-122.350844,2013-04-30
472,120,149,Silverado Fire,38.382,-122.311,2013-11-21
473,121,76,Silverwood Fire,34.316,-117.352,2013-07-25
474,122,29,Smiley Fire,33.963591,-117.187934,2013-05-25
475,123,38,Sonoma-Lake-Napa Unit Lightning Fires,38.4229,-122.0437,2013-06-10
476,124,10,Summit Fire,34.288877,-116.941311,2013-05-01
477,125,143,Summit Fire,39.439,-121.497,2013-10-04
478,126,105,Swedes Fire,39.446268,-121.38236,2013-08-16
479,127,147,Toro Fire,35.457978000000004,-120.751555,2013-11-08
480,129,11,Tres Pinos Fire,37.160346,-120.937494,2013-05-03
481,130,129,Tyler Fire,39.333401,-121.107022,2013-08-31
482,131,102,Union Fire,38.682378,-120.839075,2013-08-16
483,132,72,Uvas Fire,37.1438,-121.7804,2013-07-12
484,133,42,Vasco Fire,37.775057,-121.73721299999998,2013-06-08
485,134,64,Vina Fire,40.012398,-122.079871,2013-07-04
486,135,43,Viper Fire,33.969359999999995,-117.1265,2013-06-08
487,136,23,Water Fire,33.9582,-116.6534,2013-05-21
488,137,85,Water Fire,34.90327,-118.93388,2013-07-23
489,138,150,Wheeler Fire,34.384,-119.13249,2013-11-14
490,139,31,White Fire,34.55048,-119.82429,2013-05-27
491,140,8,Yellow Fire,38.638828,-122.655616,2013-05-01
492,0,28,59 Fire,37.76617,-120.45087,2014-06-04
493,1,66,Bald Fire,40.901,-121.368,2014-07-30
494,2,98,Bald Hill 3 Fire,41.13399999999999,-123.753,2014-09-12
495,3,110,Bane Fire,33.93869,-117.70643,2014-10-16
496,4,52,Banner Fire,33.078948,-116.576454,2014-07-03
497,5,14,Bernardo Fire,33.003,-117.133,2014-05-13
498,6,45,Bible Fire,38.608336,-120.70323799999998,2014-07-09
499,7,87,Boca Fire,39.3918,-120.0805,2014-08-18
500,8,109,Boles Fire,41.423840000000006,-122.37432,2014-09-15
501,9,84,Border Fire,32.59154,-116.89516,2014-08-16
502,10,11,Bridges Fire,37.399,-118.352,2014-04-19
503,11,46,Bully Fire,40.4314,-122.750788,2014-07-11
504,12,44,Butts Fire,38.664,-122.454,2014-07-01
505,13,1,Campbell Fire,40.134597,-121.790183,2014-01-02
506,14,112,Cascade Fire,38.9195001,-120.1140659,2014-09-25
507,15,54,Cassel Fire,40.5719,-121.3415,2014-07-05
508,16,21,Cocos Fire,33.1137,-117.1599,2014-05-14
509,17,74,Coffee Fire,41.141000000000005,-122.805,2014-07-30
510,18,2,Colby Fire,34.1703,-117.8816,2014-01-16
511,19,108,Courtney Fire,37.311915,-119.604124,2014-09-14
512,20,67,Day Fire,41.1336,-121.2144,2014-07-30
513,21,107,Dog Bar Fire,39.113682,-120.999508,2014-09-13
514,23,57,Dry Fire,40.6569,-122.2215,2014-07-09
515,24,73,Eiler Fire,40.72,-121.562,2014-07-31
516,25,9,Encinal Fire,36.6313,-121.4819,2014-03-19
517,26,12,Etiwanda Fire,34.169346000000004,-117.547374,2014-04-30
518,27,20,Fiddler Fire,40.39,-122.721,2014-05-14
519,28,48,Gulch Fire,41.489,-120.904,2014-07-03
520,29,91,Gulch Fire,40.7101,-122.171,2014-09-10
521,30,7,Gun Fire,32.81,-116.49,2014-03-08
522,31,37,Haigh Fire,37.7103,-120.197,2014-06-10
523,32,34,Hall Fire,36.742747,-119.241493,2014-06-11
524,33,83,Happy Camp Complex,41.79600000000001,-123.374,2014-08-11
525,34,31,Hetch Hetchy Fire,37.787,-120.452,2014-06-05
526,35,19,Highway Fire,33.312,-117.162,2014-05-14
527,36,56,Hutto Fire,39.1871,-121.2687,2014-07-07
528,37,26,Indian Fire,39.1647,-122.5983,2014-05-25
529,38,55,Interlake Fire,35.8218,-121.0226,2014-07-07
530,39,111,Irene Fire,38.59,-120.028,2014-09-14
531,40,95,Jackson Fire,37.8316,-120.3434,2014-09-04
532,41,13,Jacumba Fire,32.665,-116.222,2014-05-05
533,42,81,Junction Fire,37.3433,-119.6581,2014-08-18
534,43,105,King Fire,38.805437,-120.629714,2014-09-13
535,44,6,Lake Fire,36.8266,-119.3415,2014-01-25
536,46,75,Little Deer Fire,41.682,-122.127,2014-07-31
537,47,82,Little Fire,41.507,-121.266,2014-08-12
538,48,53,Marsh Fire,37.5359,-121.5118,2014-07-11
539,49,16,Miguelito Fire,34.609,-120.454,2014-05-13
540,50,50,Modoc Lightning Complex,41.89,-120.79,2014-07-01
541,51,47,Monticello Fire,38.512,-122.104,2014-07-04
542,52,35,Morgan Fire,36.991825,-119.525506,2014-06-09
543,53,58,Nicolls Fire ,35.642,-118.15,2014-07-11
544,54,36,Norman Fire,38.453,-121.999,2014-06-12
545,55,42,Oak Fire,38.058,-120.66,2014-06-22
546,56,89,Oregon Fire,40.7412,-122.946,2014-08-24
547,57,72,Oregon Gulch Fire (part of the Beaver Complex),42.048,-122.345,2014-07-30
548,59,25,Poinsettia Fire,33.1109,-117.279,2014-05-14
549,60,4,Red Fire,40.884415,-123.773779,2014-01-04
550,61,41,Reed Fire,38.178241,-120.679019,2014-06-20
551,62,15,San Lucas Fire,36.103,-121.117,2014-04-30
552,63,18,San Mateo Fire,33.417572,-117.550567,2014-05-16
553,64,64,Sand Fire,38.5691,-120.7819,2014-07-25
554,65,38,Shirley Fire,35.70683,-118.555527,2014-06-13
555,66,85,Shoemaker Fire,34.235,-117.771,2014-08-14
556,67,106,Silverado Fire,33.748000000000005,-117.601,2014-09-12
557,68,101,Stage Coach Fire,38.695961,-122.384054,2014-09-11
558,69,86,Tecolote Fire,34.267,-117.867,2014-08-17
559,70,39,Tehama Fire,40.009827,-122.345078,2014-06-13
560,71,17,Tomahawk Fire,33.3529,-117.284889,2014-05-14
561,72,10,Van Buren Fire,33.5982,-116.1985,2014-03-28
562,73,88,Way Fire,35.7206,-118.4747,2014-08-18
563,74,51,West Fire,40.41,-123.24,2014-07-01
564,75,61,Wildlife Fire,39.4664,-121.6129,2014-07-14
565,0,13,70 Fire,39.624017,-121.595093,2016-05-29
566,1,48,70 Fire,39.43351,-121.6051,2016-06-21
567,2,114,99 Fire,39.6708,-121.7192,2016-08-02
568,3,69,Appaloosa Fire,38.02845,-120.61153,2016-07-02
569,4,39,Arroyo Fire,36.2833,-121.3306,2016-06-18
570,5,18,Athens Fire,38.8390117,-121.3090268,2016-05-17
571,6,163,Auburn Fire,39.20427,-121.05948,2016-09-17
572,7,30,Aukum Fire,38.64107,-120.6955,2016-06-03
573,8,17,Avocado Fire,36.787690000000005,-119.38248,2016-05-15
574,9,85,Bailey Fire,41.96191,-122.59328,2016-07-19
575,10,113,Baker Fire,40.19611,-122.26736,2016-08-03
576,11,88,Baker Fire,37.98171,-120.64241,2016-07-21
577,12,169,Bangor Fire,39.4403,-121.42647,2016-09-22
578,13,141,Beale Fire,36.16965,-121.38775,2016-08-18
579,14,171,Bell Fire,38.5212,-120.8416,2016-09-23
580,15,58,Big Fire,36.92244,-119.39619,2016-07-11
581,16,147,Bird Fire,37.62215,-121.36665,2016-08-20
582,17,129,Blue Cut Fire,34.30372,-117.49342,2016-08-16
583,18,38,Border Fire,32.60729,-116.63028,2016-06-19
584,19,136,Boys Fire,38.558,-121.1309,2016-09-11
585,20,93,Bradley Fire,35.85093,-120.81081,2016-07-22
586,21,72,Broken Fire,37.25601,-119.65776,2016-07-04
587,22,15,Bryson Fire,35.8378273,-121.0381507,2016-05-12
588,23,170,Butte Fire,39.188321,-121.78003,2016-09-20
589,24,37,Camanche Fire,38.26874,-120.90265,2016-06-17
590,25,27,Campo Fire,38.22017,-120.8678,2016-06-27
591,26,166,Canyon Fire,34.63445,-120.54421,2016-09-17
592,27,134,Cedar Fire,35.7506,-118.5678,2016-08-16
593,28,132,Chimney Fire,35.70595,-120.98316,2016-08-13
594,29,23,Chimney Fire,35.84883,-118.08591,2016-06-01
595,30,32,Clay Fire,38.3131,-121.06452,2016-06-03
596,31,133,Clayton Fire,38.89741,-122.60663999999998,2016-08-13
597,32,25,Coal Fire,39.595,-121.6008,2016-06-20
598,33,10,Coe Fire,37.17072,-121.42238,2016-06-07
599,34,115,Cold Fire,38.52513,-122.06788,2016-08-02
600,35,34,Coleman Fire,36.01542,-121.25029,2016-06-04
601,36,63,Colyear Fire,40.0353,-122.56938999999998,2016-06-30
602,37,41,Cotton Fire,35.77135,-120.251,2016-06-11
603,38,174,Cow Fire,40.0,-121.93923,2016-09-25
604,39,0,Creek Fire,38.40958,-122.43172,2016-10-10
605,40,47,Creek Fire,38.69971,-122.15457,2016-06-26
606,41,67,Curry Fire,36.0749,-120.452041,2016-07-01
607,42,8,DeWolf Fire,36.88286,-119.654,2016-05-25
608,43,119,Deer Fire,38.2581,-120.8657,2016-08-05
609,44,64,Deer Fire,35.20993,-118.72272,2016-07-01
610,45,51,Dinosaur Fire,37.07147,-121.20155,2016-06-25
611,46,78,Dunnigan Fire,38.8866,-122.04726,2016-07-15
612,47,12,Dunstone Fire,39.33035,-121.78973,2016-05-27
613,48,179,Emerald Fire,38.93449,-120.10744,2016-10-14
614,49,49,Erskine Fire,35.6115,-118.45628,2016-06-23
615,50,81,Famoso Fire,35.607479999999995,-118.94811,2016-07-15
616,51,83,Feather Fire,32.9612,-116.7945,2016-07-18
617,52,62,Fiddler Fire,40.36873,-122.72913,2016-07-08
618,53,66,Flores Fire,40.07846,-122.2071,2016-07-01
619,54,84,Foothill Fire,39.0863,-122.7891,2016-07-19
620,55,107,Fork Fire,37.24006,-119.4741,2016-07-29
621,56,61,Fort Fire,34.913000000000004,-118.9082,2016-07-08
622,57,71,Frame Fire,36.14161,-120.62048,2016-07-04
623,58,104,Franklin Fire,38.012640000000005,-122.1885,2016-07-24
624,59,26,Frazier Fire,35.70821,-120.82266,2016-06-27
625,60,110,Frymire Fire,37.81434,-120.69521,2016-07-30
626,61,146,Gap Fire,41.851000000000006,-123.118,2016-08-27
627,62,87,Goose Fire,37.01591,-119.50507,2016-07-30
628,63,112,Gopher Fire,33.22558,-117.14547,2016-08-10
629,64,180,Gopher Fire,33.254355,-117.158475,2016-11-13
630,65,2,Gorman Fire,34.6888731,-118.78925929999998,2016-04-19
631,66,154,Grade Fire,41.7813,-122.611,2016-08-24
632,67,53,Grant Fire,37.74369,-121.58677,2016-06-25
633,68,82,Green Fire,37.0099,-119.5792,2016-07-15
634,69,118,Grub Fire,37.3228,-119.7738,2016-08-04
635,70,116,Hart Fire,35.24504,-118.60344,2016-08-04
636,71,145,Havilah Fire,35.4976,-118.5097,2016-08-28
637,72,31,Hidden Fire,36.80296,-121.40304,2016-06-03
638,73,40,Hoag Fire,39.7947,-121.857,2016-06-11
639,74,161,Hog Fire,40.30594,-122.1295,2016-09-13
640,75,95,Holy Fire,33.6542,-117.5221,2016-08-31
641,76,155,Howard Fire,41.4657,-120.9066,2016-09-11
642,77,182,Jacobson Fire,36.217,-118.551,2016-10-20
643,78,96,Ken Fire,34.25858,-117.4415,2016-09-03
644,79,36,Keswick Fire,40.61388,-122.46777,2016-06-11
645,80,127,Knoxville Fire,38.68403,-122.26015,2016-08-09
646,81,73,Kuehner Fire,34.27619,-118.63264,2016-07-01
647,82,126,Kugelman Fire,36.09974,-120.51057,2016-08-09
648,83,52,Laguna Fire,33.578720000000004,-117.77395,2016-06-26
649,84,101,Lake Fire,40.68192,-122.4096,2016-09-10
650,85,177,Loma Fire,37.10632,-121.85318,2016-09-26
651,86,68,Lone Pine Fire,36.58972,-118.15589,2016-07-01
652,87,50,Lowe Fire,36.1934,-120.9293,2016-06-23
653,88,181,Marek Fire,34.31,-118.335,2016-11-14
654,89,54,Marina Fire,37.97,-119.14,2016-06-25
655,90,172,Marshes Fire,37.79635,-120.32484,2016-09-26
656,91,183,Meadow Fire,35.984,-118.551,2016-10-29
657,93,6,Metz Fire,36.38123,-121.20059,2016-05-22
658,94,143,Mina Fire,39.8748511,-123.4267011,2016-08-30
659,95,128,Mineral Fire,36.09974,-120.51057,2016-08-09
660,96,157,Mockingbird Fire,39.1408865,-122.9148951,2016-08-30
661,97,159,Moffett Fire,41.6314,-122.7933,2016-09-12
662,98,138,Mokelumne Fire,38.57554,-120.00606,2016-08-18
663,99,29,Moore Fire,38.86804,-121.37704,2016-06-21
664,100,130,Mountain Fire,40.61213,-122.47091,2016-08-09
665,101,173,Newmark Fire,36.6543,-119.5327,2016-09-23
666,102,90,Oak Fire,38.33475,-122.02564,2016-07-22
667,103,120,Oak Fire,37.06531,-121.68577,2016-08-12
668,104,140,Oak Fire,37.11831,-121.69784,2016-09-01
669,105,162,Old Fire,37.75972,-120.029626,2016-09-13
670,106,42,Old Fire,36.49914,-121.04993,2016-06-12
671,107,160,Old Fire,39.8851,-121.6998,2016-09-16
672,108,79,Onyx Fire,35.68313,-118.21793,2016-07-13
673,109,164,Owens River Fire,37.75985,-118.95309,2016-09-17
674,110,75,Pacheco Fire,38.08056,-120.81394,2016-07-12
675,111,22,Pala Fire,33.41639,-117.08829,2016-05-31
676,112,28,Paskenta Fire,39.93965,-122.40142,2016-06-21
677,113,100,Phoenix Fire,39.39051,-120.51887,2016-09-07
678,114,121,Pilot Fire,34.28771,-117.27338,2016-08-07
679,115,65,Pine Fire,34.701,-119.144,2016-06-30
680,116,43,Pony Fire,41.623000000000005,-123.557,2016-06-07
681,117,57,Rancho Fire,38.385,-121.003611,2016-06-28
682,118,156,Range Fire,35.2013,-118.7212,2016-08-26
683,119,55,Reservoir Fire,39.12366,-122.50373,2016-06-26
684,120,91,Roblar Fire,33.393,-117.35093,2016-07-21
685,121,103,Rock Fire,33.00056,-116.9571,2016-07-22
686,122,98,Ruff Fire ,39.7299,-123.5044,2016-09-10
687,123,178,Sacata Fire,36.94536,-119.25959,2016-10-11
688,124,97,Saddle Fire,39.6871,-121.571,2016-09-05
689,125,59,Sage Fire,34.36763,-118.57245,2016-07-09
690,126,150,Santos Fire,39.79547,-121.71662,2016-08-26
691,127,175,Sawmill Fire,38.80017,-122.82895,2016-09-25
692,128,70,Scott Fire,38.517772,-121.103642,2016-07-10
693,129,14,Shedd Fire,35.619609999999994,-120.39993,2016-05-10
694,130,74,Shelter Fire,33.11645,-116.58542,2016-07-11
695,131,45,Sherpa Fire,34.776,-119.643,2016-06-15
