,Unnamed: 0,index,Name,Lat,Lon,Date
1039,58,358,Canyon Fire,33.8668,-117.68598,2017-09-25
1040,59,19,Canyon Fire,33.88466,-116.99229,2017-05-14
1041,60,377,Cascade Fire (Wind Complex),39.32198,-121.4021,2017-10-08
1042,61,308,Castaic Fire,34.52055,-118.62882,2017-08-31
1043,62,230,Castro Fire,36.96607,-121.55552,2017-07-23
1044,63,198,Centerville Fire,41.45589,-120.56933,2017-07-17
1045,64,44,Champagne Fire,34.87128,-118.35296,2017-05-28
1046,65,371,Cherokee Fire,39.62496,-121.52966,2017-10-08
1047,66,275,Chetco Fire,42.29896,-123.95405,2017-07-12
1048,67,254,Chilcoot Fire,39.75371,-120.1397,2017-08-06
1049,68,420,Chris Fire,38.46111,-119.48284,2017-11-13
1050,69,160,Christmas Fire,33.763304,-117.314994,2017-07-07
1051,70,426,Church Fire,32.64962,-116.37345,2017-10-21
1052,71,28,City Fire,35.983000000000004,-119.91508,2017-05-18
1053,72,52,Clay Fire,38.33707,-121.11113,2017-06-01
1054,73,209,Clear Complex (merged into Eclipse Complex),41.702,-123.508,2017-07-25
1055,74,304,Coalinga Fire,36.36113,-120.32685,2017-08-30
1056,75,433,Coast Fire,34.605358,-120.414875,2017-12-14
1057,76,272,Corner Fire,40.92602,-121.5935,2017-08-17
1058,77,268,Coronado Fire,37.62823,-120.30046000000002,2017-08-13
1059,78,348,Corral Fire,37.63358,-121.49925,2017-09-19
1060,79,258,Country Fire,35.86596,-120.64584,2017-08-07
1061,80,325,Cove Fire,35.76343,-121.04445,2017-09-23
1062,81,107,Creek Fire,36.27306,-120.65185,2017-06-23
1063,82,416,Creek Fire,34.31283,-118.35863,2017-12-05
1064,83,312,Creek Fire,38.12,-119.941,2017-09-03
1065,84,207,Creek Fire,39.75425,-122.17657,2017-07-19
1066,85,58,Creek Fire ,35.60633,-118.4642,2017-06-04
1067,86,159,Daulton Fire,37.09773,-120.02027,2017-07-07
1068,87,165,Deer Complex,37.87808,-121.78677,2017-07-08
1069,88,33,Deluz Fire,33.3906,-117.32348,2017-05-19
1070,89,134,Derrick Fire,36.269125,-120.620791,2017-07-02
1071,90,132,Desabla Fire,39.8629,-121.6268,2017-07-02
1072,91,193,Detwiler Fire,37.61757,-120.21321,2017-07-16
1073,92,352,Dexter Fire,37.76888,-120.15846,2017-09-20
1074,93,67,Dinely Fire,36.458090000000006,-118.87676,2017-06-07
1075,94,168,Dode Fire,41.72163,-121.30451,2017-07-13
1076,95,224,Dollar Fire,34.20152,-117.14466000000002,2017-07-22
1077,96,82,Douglas Fire,33.23281,-117.29509,2017-06-13
1078,97,432,Drum Fire,34.71796,-120.27077,2017-12-16
1079,98,145,Eagle Fire,33.85323,-117.48195,2017-07-04
1080,99,346,Eastman Fire,37.14624,-120.015509,2017-09-18
1081,100,277,Eclipse Complex,41.841,-123.474,2017-08-15
1082,101,279,Eclipse Fire,32.65003,-116.42907,2017-08-21
1083,102,356,Edwards Fire,37.77982,-122.169,2017-09-26
1084,103,7,El Dorado Fire,36.530836,-120.206592,2017-04-28
1085,104,220,Elephant Fire,36.22265,-119.06598,2017-07-20
1086,105,54,Elk Fire,35.188,-119.2877,2017-06-02
1087,106,311,Ellie Fire,33.73547,-117.33364,2017-09-10
1088,107,205,Ellis Fire,33.75526,-117.25075,2017-07-18
1089,108,27,Elm Fire,36.12089,-120.37116,2017-05-18
1090,109,269,Empire Fire,37.644,-119.618,2017-08-01
1091,110,354,Estate Fire,38.4446,-122.0041,2017-09-23
1092,111,333,Eureka Fire,39.75312,-120.75485,2017-09-05
1093,112,102,Evans Fire,39.71101,-120.02325,2017-06-19
1094,113,402,Extension Fire,33.8826,-117.00589,2017-10-23
1095,114,53,Fairview Fire,33.94788,-116.59719,2017-06-01
1096,115,412,Fallon Fire,37.7393,-121.85663,2017-10-17
1097,116,235,Falls Fire,37.65986,-120.31157,2017-08-01
1098,117,178,Farad Fire,39.439722,-120.027222,2017-07-10
1099,118,147,Fay Fire,41.3975,-122.8428,2017-07-05
1100,119,12,Fay Fire,35.717040000000004,-118.30601,2017-05-01
1101,120,20,Feed Fire,35.05076,-118.90004,2017-05-14
1102,121,179,Felipe Fire,37.25014,-121.68562,2017-07-10
1103,122,63,Fish Fire,37.86549,-122.2102,2017-06-05
1104,123,287,Flat Fire,36.93332,-119.43376,2017-08-26
1105,124,368,Fort Fire,38.51937,-123.24713,2017-10-07
1106,125,50,Fountain Fire ,35.89423,-119.00334,2017-05-31
1107,126,200,Fox Fire,36.18815,-118.78928,2017-07-17
1108,127,140,Freedom Fire,36.81476,-119.51592,2017-07-04
1109,128,369,Freeway Fire,40.247890000000005,-122.255,2017-10-08
1110,129,403,Freeway Fire,34.13534,-117.4982,2017-10-24
1111,130,345,French Fire,38.5758,-120.915,2017-09-17
1112,131,397,Garden Fire,39.06414,-121.13737,2017-10-10
1113,132,239,Garden Fire,35.543,-118.654,2017-07-30
1114,133,176,Garza Fire,35.93273,-120.20014,2017-07-09
1115,134,34,Gate Fire,32.65597,-116.80527,2017-05-20
1116,135,146,Globe Fire,36.10858,-118.81979,2017-07-05
1117,136,151,Gold Fire,38.20176,-120.67848,2017-07-05
1118,137,211,Gorman Fire,34.792882,-118.851943,2017-07-28
1119,138,2,Grace Fire,40.48712,-121.85645,2017-04-03
1120,139,192,Grade Fire,39.30125,-123.28825,2017-07-16
1121,140,143,Grade Fire,34.20599,-118.98603,2017-07-04
1122,141,347,Grape Fire,39.02482,-123.1362,2017-09-19
1123,142,234,Greenhorn Fire,39.16826,-120.95498,2017-07-27
1124,143,218,Grizzly Fire,39.36902,-120.97586,2017-07-21
1125,144,156,Hawk Fire,35.77896,-118.89627,2017-07-07
1126,145,306,Helena - Fork Fire,40.76025,-123.10003,2017-08-30
1127,146,188,Hidden Fire,34.149,-117.189,2017-07-12
1128,147,231,High Fire,34.412040000000005,-117.03031,2017-07-23
1129,148,105,Highway Fire,39.364,-121.4143,2017-06-22
1130,149,97,Highway Fire,35.53456,-118.66733,2017-06-18
1131,150,237,Hill Fire,41.9808,-121.9741,2017-07-29
1132,151,291,Hill Fire,36.7279,-119.28241,2017-08-27
1133,152,114,Hill Fire,35.4025,-120.4992,2017-06-26
1134,153,273,Hills Fire,33.87679,-117.00258,2017-08-19
1135,154,72,Hog Fire,35.80375,-120.52508,2017-06-09
1136,155,206,Hogback Fire,36.64404,-118.99944,2017-07-18
1137,156,101,Holcomb Fire,34.2976,-116.826,2017-06-19
1138,157,340,Hole Fire,41.98128,-124.01168,2017-09-12
1139,158,435,Holiday Fire,38.869036,-119.61865,2017-12-28
1140,159,177,Honcut Fire,39.37192,-121.53865,2017-07-10
1141,160,386,Honey Fire,39.74679,-121.67261,2017-10-09
1142,161,313,Hopper Fire,40.71923,-122.02525,2017-09-01
1143,162,351,Huasna Fire,35.122690000000006,-120.39387,2017-09-20
1144,163,16,Hub Fire,35.60001,-118.4683,2017-05-12
1145,164,203,Hudson Fire,34.94373,-119.44751,2017-07-18
1146,165,214,Humboldt Fire,39.76243,-121.74121,2017-07-19
1147,166,201,I-5 Fire,36.05187,-120.05404,2017-08-24
1148,167,398,Ice Fire,38.77921,-120.46234,2017-10-10
1149,168,240,Independence Fire,38.70289,-122.90217,2017-07-31
1150,169,278,Indian Fire,36.257,-118.296,2017-08-02
1151,170,70,Island Fire,32.779139,-114.578415,2017-06-09
1152,171,216,Jacksonville Fire,37.905545,-120.40813500000002,2017-07-29
1153,172,11,Jameson Fire,33.7866,-117.5048,2017-04-30
1154,173,355,Jasper Fire,39.03168,-121.40947,2017-09-26
1155,174,5,Jayne Fire,36.07228,-120.26561,2017-04-20
1156,175,183,Jennings Fire,32.84796,-116.85396,2017-07-11
1157,176,367,Jones Fire,40.70627,-122.24199,2017-10-08
1158,177,55,Jones Fire,41.38247,-120.53443,2017-06-03
1159,178,283,Juniper Fire,36.099681,-120.443545,2017-08-23
1160,179,141,Jurupa Fire,33.99316,-117.48405,2017-07-04
1161,180,113,King Fire,40.703775,-122.645079,2017-06-26
1162,181,83,King Fire,35.8556,-118.74542,2017-06-13
1163,182,109,King Incident,36.51912,-119.50606,2017-06-23
1164,183,144,Klamath Fire,41.86609,-122.73031,2017-07-04
1165,184,315,La Tuna Fire ,34.22957,-118.2674,2017-09-01
1166,185,376,LaPorte Fire (Wind Complex),39.39455,-121.40613,2017-10-09
1167,186,137,Lago Fire,33.877390000000005,-117.16215,2017-07-03
1168,187,92,Lake Fire,34.55607,-118.60703,2017-06-17
1169,188,149,Lake Fire,37.64898,-120.4925,2017-07-08
1170,189,142,Lakeland Fire,39.53944,-121.54722,2017-07-04
1171,190,361,Lakewood Fire,35.59302,-118.46734,2017-09-29
1172,191,43,Lamb Fire,33.882870000000004,-116.99651,2017-05-25
1173,192,94,Lambs Fire,33.90965,-116.9669,2017-06-18
1174,193,238,Largo Fire,38.538332,-121.039267,2017-07-30
1175,194,185,Lariat Fire,37.39801,-121.8179,2017-07-11
1176,195,221,Latrobe Fire,38.5181,-121.104,2017-07-26
1177,196,115,Latrobe Fire,38.45822,-120.92162,2017-06-27
1178,197,204,Laverne Fire,40.47106,-122.43608,2017-07-18
1179,198,429,Liberty Fire,33.59257,-117.14979,2017-12-07
1180,199,428,Lilac Fire,33.3237,-117.163,2017-12-07
1181,200,331,Linne Fire,35.5956,-120.56068,2017-09-26
1182,201,359,Lion Fire,36.27138,-118.48555,2017-09-27
1183,202,131,Lisa Fire,33.913089,-117.096233,2017-07-02
1184,203,401,Little Mountain Fire,34.16564,-117.33334,2017-12-05
1185,204,233,Live Fire,40.1583,-122.3209,2017-07-28
1186,205,385,Lobo Fire (Wind Complex),39.24549,-121.12792,2017-10-09
1187,206,126,Lockwood Fire,35.96275,-121.08753,2017-06-29
1188,207,421,Loma Fire,33.38613,-117.46708999999998,2017-10-13
1189,208,47,Lombardi Fire,38.19906,-120.83484,2017-05-28
1190,209,106,Lone Fire,39.38416,-121.5786,2017-06-22
1191,210,407,Long Fire,39.0199,-122.57487,2017-10-14
1192,211,184,Long Valley Fire,40.07045,-120.14013,2017-07-11
1193,212,430,Longhorn Fire,33.88994,-116.91023,2017-12-13
1194,213,24,Lonoak Fire,36.2771,-120.94328,2017-05-17
1195,214,225,Lost Fire,33.34659,-116.66107,2017-07-22
1196,215,85,Lucy Fire,35.6871,-120.3187,2017-06-14
1197,216,405,Lynch Fire,35.786159999999995,-120.96514,2017-10-13
1198,217,30,Manning Fire,36.60736,-120.5828,2017-05-19
1199,218,112,Manzanita Fire,33.530045,-116.594422,2017-06-26
1200,219,223,Marble Fire,41.478,-123.506,2017-07-19
1201,220,319,Margarita Fire,35.31886,-120.50886,2017-09-03
1202,221,197,Maria Fire,38.29113,-120.62177,2017-07-17
1203,222,307,Marlborough Fire,34.015742,-117.337331,2017-08-31
1204,223,118,Mart Fire,34.14575,-117.17813,2017-06-27
1205,224,49,Matz Fire,34.04412,-116.55326,2017-05-29
1206,225,378,McCourtney Fire (Wind Complex),39.19325,-121.08406,2017-10-09
1207,226,362,Melba Fire,33.74925,-117.10301,2017-09-29
1208,227,181,Mesa Fire,34.72379,-120.13249,2017-07-17
1209,228,400,Meyers Fire,34.21829,-117.40625,2017-12-05
1210,229,271,Mias Fire,33.95036,-116.88066,2017-08-14
1211,230,241,Mile Fire,34.19076,-117.26969,2017-07-31
1212,231,337,Miller Complex,42.039,-123.218,2017-08-14
1213,232,305,Miller Fire,40.03697,-123.64214,2017-08-31
1214,233,321,Mills File,40.13278,-120.9204,2017-09-03
1215,234,414,Milton Fire,37.89532,-120.84748,2017-10-18
1216,235,215,Minerva Fire,39.9034,-120.9761,2017-07-29
1217,236,288,Mines Fire,37.56181,-121.56425,2017-08-27
1218,237,36,Ming Fire,35.4605,-118.85896,2017-05-20
1219,238,316,Mission Fire,37.21616,-119.48067,2017-09-03
1220,239,77,Monterey Fire,36.616986,-120.369347,2017-06-11
1221,240,284,Montezuma Fire,33.20988,-116.46989,2017-08-26
1222,241,29,Moraga Fire,33.97155,-117.44148,2017-05-18
1223,242,37,Moreno Fire,33.94673,-117.17773,2017-05-23
1224,243,298,Mud Fire,40.43962,-120.22215,2017-08-29
1225,244,320,Mule Fire,39.01748,-122.49327,2017-09-05
1226,245,349,Murphy Fire,36.24653,-120.31598,2017-09-19
1227,246,199,Murphy Fire,38.86056,-122.62382,2017-07-17
1228,247,18,Nacimiento Fire,35.77082,-120.92482,2017-05-14
1229,248,190,Navajo Fire,33.77896,-117.24091,2017-07-13
1230,249,166,North Fire,40.48972,-122.38618999999998,2017-07-15
1231,250,88,Nuevo Fire,33.79925,-117.11659,2017-06-15
1232,251,264,Nuevo Fire,33.797216,-117.124538,2017-08-13
1233,252,374,Nuns / Adobe / Norrbom/ Pressley / Partrick Fires / Oakmont (Central LNU Complex),38.4041,-122.5209,2017-10-08
1234,253,129,Oak Fire,40.69554,-122.0122,2017-07-01
1235,254,427,Oak Fire,34.035344,-116.940661,2017-11-29
1236,255,408,Oakmont Fire (Central LNU Complex),38.46123,-122.58152,2017-10-14
1237,256,73,Oakwood Fire,37.0825,-119.8011,2017-06-10
1238,257,13,Olive Fire,35.78286,-120.22647,2017-05-02
1239,258,228,Olive Fire,35.7751,-120.23656,2017-07-24
1240,259,10,Opera Fire,34.00566,-117.30693,2017-04-30
1241,260,103,Orange Fire,37.82934,-120.68992,2017-06-21
1242,261,169,Orleans Complex,41.59,-123.501,2017-07-26
1243,262,1,Oroville Spillway ,39.51158,-121.55633,2017-02-07
1244,263,299,Owens Fire,41.99483,-121.90077,2017-08-29
1245,264,341,Pacific Fire,39.44257,-121.60683,2017-09-12
1246,265,422,Palm Fire,33.90327,-116.50151,2017-11-14
1247,266,318,Palmer Fire,33.974709999999995,-117.09984,2017-09-02
1248,267,48,Panoche Fire,36.61332,-120.7109,2017-05-28
1249,268,195,Park Fire,35.959109999999995,-120.55579,2017-07-17
1250,269,281,Parker 2 Fire,41.466,-120.321,2017-08-03
1251,270,174,Parkfield Fire,35.86949,-120.57894,2017-07-08
1252,271,317,Parkfield Fire,36.09486,-120.52188999999998,2017-09-03
1253,272,375,Partrick Fire (Central LNU Complex),38.31802,-122.39052,2017-10-08
1254,273,108,Paskenta Fire,40.10282,-122.27379,2017-06-24
1255,274,262,Paskenta Fire ,39.87983,-122.5415,2017-08-10
1256,275,323,Peak Fire,37.37397,-119.83556000000002,2017-09-03
1257,276,285,Peg Fire,40.80968,-120.48641,2017-08-26
1258,277,294,Pier Fire,36.15356,-118.74103,2017-08-29
1259,278,64,Pine Fire,35.564124,-118.796513,2017-06-05
1260,279,116,Pine Fire,37.9775,-122.65749,2017-06-27
1261,280,332,Pine Fire,36.17297,-120.87609,2017-09-11
1262,281,23,Pine Fire,36.1727,-120.86682,2017-05-16
1263,282,212,Placentia Fire,33.819759999999995,-117.18552,2017-07-28
1264,283,110,Placerita Fire,34.37443,-118.49343,2017-06-25
1265,284,302,Pleasant Fire,39.34292,-121.12004,2017-08-30
1266,285,76,Pleyto Fire,35.902149,-120.983684,2017-06-11
1267,286,391,Pocket Fire (Central LNU Complex),38.76549,-122.90939,2017-10-09
1268,287,380,Point Fire,38.40234,-120.52953,2017-10-09
1269,288,357,Poly Fire,35.3024,-120.65279,2017-09-26
1270,289,296,Ponderosa Fire,39.57701,-121.30209,2017-08-29
1271,290,399,Portola Fire,33.50488,-117.02132,2017-10-10
1272,291,256,Poslin Fire,39.888000000000005,-120.066,2017-08-06
1273,292,350,Power Fire,36.94652,-120.90462,2017-09-20
1274,293,382,Pozo Fire,35.28738,-120.44448,2017-10-09
1275,294,409,Pressley Fire (Central LNU Complex),38.36685,-122.64001,2017-10-09
1276,295,153,Quail Fire,35.59904,-119.08312,2017-07-06
1277,296,186,Quail Fire,38.18303,-120.85322,2017-07-12
1278,297,395,Quarry Fire,35.19008,-118.76152,2017-10-12
1279,298,104,Quimby Fire,37.33454,-121.76323,2017-06-21
1280,299,324,R-4 Fire,40.69573,-119.93498999999998,2017-08-30
1281,300,297,Railroad Fire,37.44663,-119.64622,2017-08-29
1282,301,364,Ramblin Fire,37.41231,-119.87465,2017-10-03
1283,302,219,Ranch Fire,38.559707,-120.70013,2017-07-26
1284,303,120,Ranch Fire,37.3344,-121.71752,2017-06-29
1285,304,42,Range Fire,33.34988,-117.39818,2017-05-25
1286,305,282,Range Fire,37.72543,-121.90516,2017-08-22
1287,306,32,Range Fire,35.85253,-120.80411,2017-05-19
1288,307,194,Range Fire,39.13207,-123.10227,2017-07-17
1289,308,330,Rattlesnake Fire,37.73596,-119.78256,2017-09-07
1290,309,180,Rebie Fire,39.50475,-121.33785,2017-07-12
1291,310,79,Red Fire,37.85137,-120.45268,2017-06-11
1292,311,245,Red Fire,35.40357,-120.28037,2017-08-02
1293,312,379,Redwood Valley Fire (Mendocino Lake Complex),39.24873,-123.16635,2017-10-08
1294,313,257,Reed Fire,33.57139,-116.8247,2017-08-07
1295,314,84,Reed Fire,33.52584,-116.85226000000002,2017-06-13
1296,315,75,Refuge Fire,38.68347,-122.2654,2017-06-13
1297,316,191,Reservation Fire,36.66684,-121.74826000000002,2017-07-16
1298,317,39,Ribbonwood Fire,32.679,-116.29296,2017-05-24
1299,318,366,Ridge Fire,39.15016,-122.576,2017-10-06
1300,319,249,Rincon Fire,34.23925,-117.85182,2017-08-03
1301,320,61,River Fire,40.03392,-120.1064,2017-06-04
1302,321,394,River Fire,40.46836,-123.51619,2017-10-14
1303,322,434,Riverbottom Fire,33.9885,-117.38417,2017-12-21
1304,323,418,Riverdale Fire,33.965140000000005,-117.4764,2017-12-04
1305,324,96,Road Fire,37.02081,-119.95136,2017-06-18
1306,325,208,Roadrunner Fire,36.0226,-118.94252,2017-07-30
1307,326,35,Rocky Fire,35.556667,-120.474,2017-05-20
1308,327,404,Rolling Fire,35.3091,-118.701,2017-10-15
1309,328,173,Rosado Fire,38.67474,-121.06088,2017-07-12
1310,329,242,Rose Fire,33.689091999999995,-117.396404,2017-07-31
1311,330,260,Rose Fire,34.92907,-118.9267,2017-08-10
1312,331,419,Roser Fire,39.81517,-122.28165,2017-11-02
1313,332,360,Rucker Fire,34.67403,-120.4393,2017-09-29
1314,333,45,Rusty Fire,36.96642,-119.58292,2017-05-28
1315,334,259,Ruth Complex,40.17598,-123.36882,2017-08-07
1316,335,415,Rye Fire,34.45283,-118.58188,2017-12-05
1317,336,158,Salmon-August Complex ,41.841,-123.474,2017-06-25
1318,337,196,Sand Fire,39.012240000000006,-122.20127,2017-07-17
1319,338,293,Sandra Fire,38.34421,-120.72274,2017-08-28
1320,339,243,Sandy Fire,40.79902,-123.39253,2017-08-02
1321,340,327,Sandy Fire,40.804,-123.375,2017-08-02
1322,341,247,Saw Fire,40.11794,-123.76099,2017-08-03
1323,342,226,Seine Fire,34.139,-117.199,2017-07-22
1324,343,46,Serenas Fire,33.585770000000004,-116.07429,2017-05-28
1325,344,14,Shandon Fire,35.6879,-120.3317,2017-05-07
1326,345,334,Shaver Fire,37.10067,-119.32108999999998,2017-09-11
1327,346,62,Shirleon Fire ,33.87107,-116.88097,2017-06-04
1328,347,119,Shore Fire,41.93323,-124.19629,2017-06-26
1329,348,91,Shore Fire,35.90092,-120.93371,2017-06-16
1330,349,139,Silver Fire,34.304722,-117.3125,2017-07-04
1331,350,390,Silver Fire,36.7528,-119.2288,2017-10-11
1332,351,338,Skeggs Fire,37.41591,-122.3001,2017-09-11
1333,352,335,Skeleton Fire,39.44543,-122.85193999999998,2017-09-12
1334,353,431,Skirball Fire,34.09454,-118.48178,2017-12-06
1335,354,236,Sky Fire,40.69259,-122.17383999999998,2017-07-29
1336,355,89,Skyway Fire,39.69717,-121.75417,2017-06-16
1337,356,343,Slides Fire,39.42604,-123.03343999999998,2017-09-12
1338,357,300,Slinkard Fire,38.655,-119.55425,2017-08-29
1339,358,117,Sloane Fire,32.7789,-116.8516,2017-06-27
1340,359,41,Smiley Fire,33.96419,-117.20507,2017-05-21
1341,360,95,Smiley Fire,33.98639,-117.21314,2017-06-18
1342,361,336,Soda Fire,40.07613,-121.56858,2017-09-28
1343,362,424,Soda Fire,35.411120000000004,-120.00353,2017-10-20
1344,363,6,Soledad Fire,36.44141,-121.34695,2017-04-24
1345,364,15,Sonoma Fire,36.45491,-120.2445,2017-05-10
1346,365,270,South Fork Fire,37.538,-119.598,2017-08-14
1347,366,189,Spaletta Fire,38.08055,-122.77846,2017-07-12
1348,367,229,Spenceville Fire,39.06522,-121.3519,2017-07-24
1349,368,133,Spring Fire,37.4591,-119.921,2017-07-02
1350,369,60,Spring Fire ,40.38944,-122.13088,2017-06-04
1351,370,90,Springs Fire,33.939428,-117.138741,2017-06-16
1352,371,252,Stewart Fire,34.009026,-117.239099,2017-08-04
1353,372,128,Stokes Fire,34.10446,-118.70293999999998,2017-06-29
1354,373,170,Stone Fire,35.42433,-120.47322,2017-07-09
1355,374,384,Sulphur Fire (Mendocino Lake Complex),39.01387,-122.64543,2017-10-08
1356,375,310,Summit Complex,38.329,-119.782,2017-07-31
1357,376,202,Sway Fire,40.39799,-123.57562,2017-08-01
1358,377,406,Table Fire,38.848,-120.287,2017-10-13
1359,378,328,Table Fire,37.896778000000005,-120.504134,2017-09-19
1360,379,31,Taglio Fire,37.21812,-121.07761,1969-12-31
1361,380,383,Tank Fire,35.21556,-118.56578,2017-10-26
1362,381,125,Tarina Fire ,35.38298,-118.80123,2017-06-30
1363,382,389,Tehama Fire,40.02261,-121.91425,2017-10-26
1364,383,417,Thomas Fire,34.415209999999995,-119.09123999999998,2017-12-04
1365,384,261,Tilton Fire,37.14653,-121.68165,2017-08-11
1366,385,135,Timber Fire,33.96896,-117.25411,2017-07-03
1367,386,363,Timm Fire,38.43658,-121.97233,2017-10-02
1368,387,78,Tivy Fire,36.8005,-119.35901,2017-06-11
1369,388,100,Toll Fire,38.07481,-122.23004,2017-06-22
1370,389,276,Toll Fire,39.9864,-120.89746,2017-08-20
1371,390,127,Topanga Fire,34.03941,-118.58624,2017-06-29
1372,391,9,Tower Fire,34.30104,-117.45646,2017-04-30
1373,392,163,Tower Fire,35.346,-120.62825,2017-07-07
