,Unnamed: 0,index,Name,Lat,Lon,Date
1374,393,292,Translator Fire,41.02705,-123.63721,2017-08-28
1375,394,98,Trellis Fire,33.71025,-117.31924,2017-06-18
1376,395,373,Tubbs Fire (Central LNU Complex),38.60895,-122.62879,2017-10-08
1377,396,8,Tumey Fire,36.5355,-120.6585,2017-04-29
1378,397,51,Twenty Fire,39.23205,-121.376,2017-05-29
1379,398,210,Twist Fire,37.90014,-120.36005,2017-07-30
1380,399,138,Valley Fire,36.85596,-121.30983,2017-07-04
1381,400,80,Valley Fire,33.584036,-116.97203600000002,2017-06-13
1382,401,56,Vernon Fire,33.82165,-116.96079,2017-06-03
1383,402,286,Vestal Fire,40.29831,-122.70449,2017-08-26
1384,403,423,Vista Fire,34.34949,-119.30918,2017-10-24
1385,404,255,W-2 Fire,41.119890000000005,-120.74968,2017-08-06
1386,405,161,Wall Fire,39.453520000000005,-121.41222,2017-07-07
1387,406,266,Ward Fire,41.99279,-122.9401,2017-08-13
1388,407,246,Warner Mountain Lightning,41.338,-120.304,2017-07-23
1389,408,187,Washington Fire,33.62613,-117.07975,2017-07-13
1390,409,38,Wasioja Fire,34.9465,-119.8036,2017-05-20
1391,410,222,Weller Fire,37.44485,-121.84108,2017-07-26
1392,411,172,West Fire,39.06308,-121.303,2017-07-08
1393,412,3,West Fire,41.16716,-120.58342,2017-04-03
1394,413,86,Westfall Fire,37.36914,-120.0088,2017-06-15
1395,414,66,Whitepine Fire,41.8721,-122.4571,2017-06-06
1396,415,167,Whittier Fire,34.55096,-119.9494,2017-07-08
1397,416,65,Wilbur Fire,39.52499,-121.64897,2017-06-06
1398,417,74,Wild Fire,36.704679,-120.405077,2017-06-11
1399,418,388,Wildomar Fire,33.602470000000004,-117.34192,2017-10-26
1400,419,213,Willms Fire,37.81827,-120.65764,2017-07-18
1401,420,171,Willow Fire,38.02929,-122.25544,2017-07-08
1402,421,396,Wilson Fire,33.18716,-116.50897,2017-10-15
1403,422,393,Wilson Fire,34.22551,-118.05545,2017-10-17
1404,423,152,Winters Fire,38.49521,-122.0251,2017-07-06
1405,424,227,Woodland Fire,38.69775,-120.73757,2017-07-25
1406,425,17,Wright Fire,36.96655,-120.89261,2017-05-12
1407,426,265,Yankee Fire,35.7908,-120.77485,2017-08-11
1408,427,410,York Fire,36.5858,-121.80377,2017-10-15
1409,428,280,Young Fire,41.853,-123.676,2017-08-07
1410,429,217,Zenon Fire,35.06472,-120.5634,2017-07-20
1411,0,160,3-10 Fire,40.95234,-121.21597,2018-07-15
1412,1,164,3-16 Fire,40.94666,-121.27049,2018-07-15
1413,2,163,3-18 Fire,41.08583,-121.05722,2018-07-15
1414,3,158,3-2 Fire,39.99309,-120.02137,2018-07-14
1415,4,78,70 Fire,39.602703000000005,-121.617698,2018-06-14
1416,5,35,70th Fire,33.53924,-116.10231,2018-05-28
1417,6,297,Adams Fire,40.346652,-122.308479,2018-11-05
1418,7,53,Adobe Fire,32.78031,-117.06782,2018-06-03
1419,8,27,Ager Fire,41.791859,-122.513883,2018-05-19
1420,9,30,Agua Fire,33.35505,-117.03134,2018-05-22
1421,10,57,Airline Fire,36.40755,-120.99322,2018-06-04
1422,11,234,Alhambra Fire,37.99618,-122.14097,2018-08-17
1423,12,44,Aliso Fire,33.551320000000004,-117.72044,2018-06-02
1424,13,18,Alpha Fire,33.389425,-117.502405,2018-05-04
1425,14,114,Anchor Fire,36.696879,-119.304499,2018-06-27
1426,15,66,Apple Fire,39.94355,-122.3571,2018-06-09
1427,16,0,Aqueduct Fire,35.92436,-119.94083,2018-04-12
1428,17,203,Balch Fire,36.21634,-118.82989,2018-07-27
1429,18,96,Bascom Fire,40.52909,-122.17457,2018-06-23
1430,19,65,Bear Fire,37.33924,-120.24315,2018-06-07
1431,20,309,Bear Fire ,37.12857,-122.12036,2018-11-16
1432,21,71,Beaver Fire,36.37532,-120.862579,2018-06-12
1433,22,29,Bellagio Fire,38.16303,-122.23059,2018-05-21
1434,23,173,Ben Fire,37.28365,-119.97546,2018-07-19
1435,24,125,Benton Fire,33.56349,-116.732032,2018-07-04
1436,25,47,Black Fire,39.80827,-122.3307,2018-06-03
1437,26,265,Boot Fire,38.347395,-119.45186,2018-09-04
1438,27,168,Border Fire,32.557565999999994,-116.8663,2018-07-17
1439,28,153,Box Fire,34.22526,-117.40967,2018-07-06
1440,29,83,Boyer Fire,37.47677,-119.84299,2018-06-15
1441,30,205,Breckenridge Fire,35.387408,-118.817934,2018-07-27
1442,31,227,Bridge Fire,38.07135,-122.76751000000002,1969-12-31
1443,32,138,Bridle Fire,37.06367,-121.53586,2018-07-06
1444,33,77,Bridle Fire,33.524412,-116.821724,2018-06-14
1445,34,307,Briggs Fire,34.30166667,-119.09916667,2018-11-15
1446,35,150,Bruce Fire,37.79718,-121.85311000000002,2018-07-08
1447,36,295,Brushy Fire,39.62194,-123.28774,2018-11-08
1448,37,130,Buckingham Fire,37.86339,-122.12351,2018-07-02
1449,38,131,Building Fire,32.619855,-116.764733,2018-07-06
1450,39,218,Bumper Fire,38.645,-120.874167,2018-08-01
1451,40,212,Butte Fire,39.186144,-121.792885,2018-07-31
1452,41,251,Cache Fire,39.02017,-122.57496,2018-08-26
1453,42,244,Call Fire,35.51777778,-118.6525,2018-08-18
1454,43,291,Camino Fire,35.17693,-120.48861,2018-10-19
1455,44,296,Camp Fire,39.8134,-121.4347,2018-11-08
1456,45,167,Camp Fire,35.70086,-120.97339,2018-07-17
1457,46,101,Canyon Fire,34.53765,-118.75495,2018-06-23
1458,47,178,Carder Fire,38.91152,-122.86854,2018-07-21
1459,48,184,Carr Fire,40.65428,-122.62357,2018-07-23
1460,49,217,Casner Fire,33.05737,-116.77154,2018-08-06
1461,50,243,Castro Fire,37.69926,-122.02805,2018-08-26
1462,51,271,Charlie Fire,34.48229,-118.60858,2018-09-22
1463,52,118,Cherry Fire,41.83359,-122.99272,2018-06-27
1464,53,87,China Fire,38.265645,-120.892404,2018-06-17
1465,54,36,Chrome Fire,39.65578,-122.58666,2018-05-28
1466,55,67,Chrome Fire,39.64978,-122.58218,2018-06-09
1467,56,190,Church Fire,37.07793,-121.600023,2018-07-25
1468,57,174,Cinnamon Fire,33.04898,-116.78928,2018-07-20
1469,58,239,Cloverdale Fire,33.0971179,-117.0242529,2018-08-13
1470,59,33,Cobble Fire,36.75581,-119.42172,2018-05-26
1471,60,46,Coldwell Fire,36.10499,-120.55324,2018-06-02
1472,61,273,Copper Fire,40.33642,-120.93005,2018-09-22
1473,62,215,Corner Fire,40.95673,-121.6002,2018-07-29
1474,63,154,Cornerstone Fire,37.198170000000005,-119.80414,2018-07-09
1475,64,181,Country Fire,37.449425,-121.88807,2018-07-22
1476,65,249,Country Fire,33.97902,-117.20534,2018-08-25
1477,66,124,County Fire,38.80583,-122.18183,2018-06-30
1478,67,104,Creek Fire,40.50318,-122.42308,2018-06-24
1479,68,85,Creek Fire,38.886518,-122.476381,2018-06-16
1480,69,200,Creek Fire,37.533026,-121.79733,2018-08-04
1481,70,123,Creek Fire,34.17711,-117.15381,2018-06-30
1482,71,95,Creek Fire,35.05747,-120.39295,2018-06-21
1483,72,188,Crestline Fire,40.824,-121.90215,2018-07-24
1484,73,79,Creston FIre,35.58354,-120.624135,2018-06-14
1485,74,170,Cruces Fire,34.54305556,-120.31805556,2018-07-18
1486,75,144,Curie Fire,37.22545,-121.79189,2018-07-10
1487,76,156,Dale Fire,40.33682,-121.93908,2018-07-09
1488,77,143,Dark Fire,39.66492,-121.51772,2018-07-10
1489,78,258,Delta Fire,40.9425,-122.43,2018-09-05
1490,79,90,Dinosaur Fire,37.05876,-121.176354,2018-06-17
1491,80,208,Donnell Fire,38.349,-119.929,2018-08-01
1492,81,136,Eagle Fire,41.29363,-120.11461,2018-07-13
1493,82,281,Eagle Fire,36.938674,-119.3127769,2018-10-02
1494,83,58,Eastern Fire,36.378333000000005,-120.901167,2018-06-04
1495,84,248,Eastman Fire,37.197039,-120.002619,2018-08-23
1496,85,214,Eel Fire,39.82877,-123.08489,2018-07-31
1497,86,171,Eighty Eight Fire,38.59694444,-121.99388889,2018-07-18
1498,87,256,Essex Fire,41.52123,-120.72362,2018-09-02
1499,88,49,Ethanac Fire,33.742,-117.28189,2018-06-03
1500,89,74,Euclid Fire,33.925862,-117.654299,2018-06-12
1501,90,31,Experimental Fire,37.0979,-119.75307,2018-05-23
1502,91,50,Fairview Fire,36.83036,-121.36446,2018-06-03
1503,92,141,Ferguson Fire,37.6549,-119.88581,2018-07-13
1504,93,226,Five Fire,35.97896,-119.98329,2018-08-06
1505,94,111,Flat Fire,40.60402,-122.9144,2018-06-28
1506,95,105,Flat Fire,37.80785,-120.30187,2018-06-24
1507,96,253,Fork Fire,34.2325,-117.846111,2018-09-09
1508,97,116,Fox Fire,35.33916,-120.71488,2018-06-26
1509,98,15,French Fire,39.89075,-120.18498999999998,2018-04-26
1510,99,246,Front Fire,35.11416667,-120.09222222,2018-08-19
1511,100,148,Georges Fire,36.6734,-118.21881,2018-07-08
1512,101,43,Glen Fire,37.99113,-121.86473,2018-06-02
1513,102,245,Gorge Fire,40.36888889,-122.89055556,2018-08-19
1514,103,254,Grade Fire,38.8275,-122.3625,2018-08-30
1515,104,48,Grande Fire,33.47413,-117.31468,2018-06-03
1516,105,39,Grant Fire,37.75375,-121.57918,2018-05-30
1517,106,120,Grant Fire,38.595865,-121.17693,2018-06-29
1518,107,5,Grant Fire,37.73835,-121.6039,2018-05-14
1519,108,151,Grant Fire,37.75646,-121.60646,2018-07-08
1520,109,23,Grape Fire,40.70258,-123.55012,2018-04-24
1521,110,140,Gray Fire,34.171786,-117.35606,2018-07-13
1522,111,54,Green Fire,32.75072,-116.92404,2018-06-03
1523,112,304,Green Hill Fire,40.888785,-124.001849,2018-11-12
1524,113,240,Gulch Fire,36.00912,-120.82226,2018-08-11
1525,114,145,Hale Fire,37.163594,-121.702547,2018-07-10
1526,115,16,Happy Fire,34.74245,-120.18236,2018-05-17
1527,116,232,Hat Fire,40.99344,-121.52225,2018-08-09
1528,117,2,Haycamp Fire,35.96689,-121.28185,2018-02-07
1529,118,182,Heart Fire,39.279833,-123.258319,2018-07-21
1530,119,193,Hidden Fire,36.796,-121.40604,2018-07-25
1531,120,176,Highland Fire,40.741186,-122.649626,2018-07-20
1532,121,300,Hill Fire,34.22685,-118.93444,2018-11-08
1533,122,229,Hirz Fire,40.896,-122.219,2018-08-09
1534,123,137,Holiday Fire,34.463889,-119.831389,2018-07-06
1535,124,222,Holy Fire,33.69888,-117.52055,2018-08-06
1536,125,302,Honey Flooding,39.71217,-121.77385,2018-11-29
1537,126,298,Horn Fire,40.83116,-120.19336,2018-11-08
1538,127,183,Horse Creek Fire,36.42638,-118.70443,2018-07-19
1539,128,106,Horse Fire,37.95766,-120.68902,2018-06-24
1540,129,117,Hyatt Fire,40.316137,-120.45053,2018-06-27
1541,130,157,Idria Fire,36.59036,-120.82355,2018-07-12
1542,131,134,Irish Fire,38.42623,-120.95408,2018-07-06
1543,132,92,Iron Fire,37.779209,-121.908976,2018-06-19
1544,133,284,Iron Gate Fire,41.94046,-122.43933,2018-10-10
1545,134,267,Irving Fire,38.02447,-122.727,2018-09-10
1546,135,17,Jacques Fire,33.40178,-117.27467,2018-05-09
1547,136,152,James Loop Fire,39.05391,-119.82242,2018-07-09
1548,137,45,Jardin Fire,33.450140000000005,-117.22215,2018-06-02
1549,138,26,Jelly Fire,40.31759,-122.21032,2018-05-18
1550,139,161,Johnson Fire,41.34453,-123.85404,2018-07-15
1551,140,293,June Fire,39.36529,-121.51707,2018-10-30
1552,141,34,Keeler Fire,37.21803,-121.76828,2018-05-27
1553,142,279,Keenbrook Fire,34.24138,-117.42431,2018-09-26
1554,143,247,Keller Fire,33.627006,-117.171731,2018-08-19
1555,144,146,Kelley Fire,41.50105,-120.61108,2018-07-14
1556,145,259,Kelsey Fire,38.918420000000005,-122.85276,2018-09-03
1557,146,264,Kerlin Fire,40.616251,-123.52019,2018-09-04
1558,147,133,Klamathon Fire,41.893332,-122.534655,2018-07-05
1559,148,14,Lago Fire,33.887440000000005,-117.16232,2018-04-22
1560,149,230,Land Fire,33.946896,-117.066643,2018-08-22
1561,150,97,Lane Fire,40.35068,-121.77867,2018-06-23
1562,151,126,Lariat Fire,40.00293,-122.44008,2018-07-14
1563,152,142,Lebec Fire,34.86022,-118.87881000000002,2018-07-08
1564,153,64,Liberty Fire,38.24033,-121.09199,2018-06-11
1565,154,113,Lions Fire,37.571,-119.118,2018-06-11
1566,155,110,Llano Fire,39.6139,-121.954098,2018-06-29
1567,156,169,Lott Fire,41.632373,-122.37985,2018-07-17
1568,157,40,Madison FIre,38.64953,-122.01762,2018-06-01
1569,158,24,Main Fire,33.67815,-117.32281,2018-04-28
1570,159,237,Marcel Fire,35.17156,-118.51651,2018-08-17
1571,160,292,Market Fire,36.47766,-119.10433,2018-10-24
1572,161,192,Marsh Fire,37.89612,-121.85847,2018-07-25
1573,162,52,Martin Fire,41.58233,-122.33769,2018-06-03
1574,163,186,Martinez Fire,33.56921,-116.154398,2018-07-23
1575,164,289,Masonic Fire,40.60866,-122.38366,2018-10-14
1576,165,11,Meadow Fire,33.86439,-117.48144,2018-04-09
1577,166,56,Meamber Fire,41.64805,-122.98442,2018-06-04
1578,167,266,Metz Fire,36.35502,-121.1563,2018-09-13
1579,168,270,Meyers Fire,38.7448,-120.65672,2018-09-20
1580,169,166,Mill Creek 1 Fire,41.079440000000005,-123.688056,2018-08-16
1581,170,68,Mission Fire,37.97638,-122.5275,2018-06-09
1582,171,22,Moffat Fire,36.71537,-118.08449,2018-04-19
1583,172,303,Morgan Fire,37.81111,-121.7944,2018-11-15
1584,173,225,Murphy Fire,39.996944,-121.27,2018-08-07
1585,174,180,Mustang Fire,35.64917,-120.71907,2018-07-21
1586,175,280,Nacimiento Fire,35.97677,-121.24898,2018-10-02
1587,176,207,Natchez Fire,41.95113,-123.54642,2018-07-15
1588,177,19,Nees Fire,36.85156,-120.77206,2018-05-02
1589,178,236,Nelson Fire,38.431278000000006,-122.043747,2018-08-10
1590,179,306,Niles Fire,37.61158,-121.94182,2018-11-14
1591,180,277,Nimshew Fire,39.84151,-121.62168,2018-09-24
1592,181,260,North Fire,39.268611,-120.658333,2018-09-03
1593,182,299,Nurse Fire,38.21396,-121.9424,2018-11-08
1594,183,59,ONeals Fire,37.10181,-119.623981,2018-06-04
1595,184,238,Oak Fire,39.10494,-121.07039,2018-08-12
1596,185,272,Oak Fire,37.387890000000006,-119.68912,2018-09-22
1597,186,255,Ogilvy Fire,34.576944,-119.61416,2018-09-01
1598,187,219,Omega Fire,38.82128,-121.03918,2018-08-01
1599,188,41,Open Fire,39.46543,-122.65582,2018-06-01
1600,189,84,Oregon Fire,39.549167,-121.521111,2018-06-16
1601,190,209,Owens Fire,37.735461,-118.970443,2018-07-31
1602,191,61,Pallet Fire,38.245151,-122.44408,2018-06-05
1603,192,147,Panoche Fire,36.65351,-121.0454,2018-07-11
1604,193,60,Panoche Fire,36.64832,-121.03253,2018-06-04
1605,194,119,Par Fire,39.491737,-121.637759,2018-07-04
1606,195,283,Park Fire,37.1769444,-121.68694444,2018-10-07
1607,196,198,Parrots Fire,38.08424,-120.46078,2018-08-05
1608,197,196,Pasqual Fire,33.078920000000004,-116.91845,2018-07-27
1609,198,7,Patterson Fire,33.62924,-117.05992,2018-05-17
1610,199,194,Patterson Fire,37.71173,-121.55604,2018-07-25
1611,200,100,Pawnee Fire,39.0674,-122.59848,2018-06-23
1612,201,108,Peach Fire ,39.038859,-123.38493,2018-07-05
1613,202,308,Peak Fire,34.26734825,-118.64381589,2018-11-12
1614,203,128,Petersburg Fire,41.085,-123.051,2018-07-01
1615,204,185,Pico Fire,34.380390000000006,-118.60441000000002,2018-07-23
1616,205,228,Pine Fire,35.56888889,-118.80138889,2018-08-16
1617,206,81,Planada Fire,37.39339,-120.34207,2018-06-15
1618,207,28,Plaza Fire,37.056944,-121.01638,2018-05-20
1619,208,3,Pleasant Fire,37.40208,-118.50235,2018-02-18
1620,209,42,Plymire Fire,40.201826,-122.29388,2018-06-01
1621,210,75,Portola Fire ,34.110516,-118.42788600000002,2018-06-12
1622,211,290,Powellton Fire,39.93427,-121.54103,2018-10-15
1623,212,287,Priest Fire,36.18401,-120.69955,2018-10-13
1624,213,276,Quimby Fire,37.33563,-121.75815,2018-09-23
1625,214,202,Ranch Fire (Mendocino Complex),39.243283,-123.103367,2018-07-27
1626,215,262,Ranchera Fire,40.678889,-122.400556,2018-09-04
1627,216,93,Ranchita Fire,35.77017,-120.57833,2018-06-19
1628,217,231,Rangeland Fire,33.076239,-116.90298500000002,2018-08-09
1629,218,82,Raymond Fire,37.14663,-119.91223,2018-06-15
1630,219,63,Recycle Fire,32.63046,-116.46674,2018-06-06
1631,220,250,Redinger Fire,37.179167,-119.431667,2018-08-27
1632,221,216,Reservoir Fire,35.30151,-120.64398,2018-09-16
1633,222,51,Resort Fire,35.75737,-120.91793,2018-06-03
1634,223,197,Ribbon Fire,33.571763,-116.500058,2018-07-26
1635,224,187,Ridge Fire,38.981389,-122.97222,2018-09-02
1636,225,294,Rincon Fire,37.0125,-122.046,2018-11-03
1637,226,241,River Fire,35.79012,-118.7393,2018-08-15
1638,227,204,River Fire (Mendocino Complex),39.04786,-123.11971,2018-07-27
1639,228,10,Rock Fire,40.4635,-121.77419,2018-03-27
1640,229,211,Rock Fire,33.41476,-117.24044,2018-07-28
1641,230,179,Rock Fire,35.685390000000005,-120.95157,2018-07-21
1642,231,107,Romero Fire,37.08529,-121.09354,2018-06-24
1643,232,189,Roxie Fire (Formerly 1-1 Fire),40.34822,-120.82497,2018-07-24
1644,233,70,Sam Fire,35.9352,-121.11936,2018-06-09
1645,234,112,San Ardo,35.95515,-120.86256000000002,2018-06-26
1646,236,73,Santiago Fire,33.787838,-117.746625,2018-06-11
1647,237,127,School Fire,37.22791,-119.50461,2018-07-10
1648,239,13,Shastina Fire,41.65935,-122.48556,2018-05-09
1649,240,103,Sheep Fire,35.1234,-118.72905,2018-06-29
1650,241,132,Shingle Fire,38.539806,-121.059979,2018-07-04
1651,242,115,Shippee Fire,39.59872,-121.78208,2018-06-26
1652,243,98,Sierra Fire,40.12791,-122.19792,2018-06-23
1653,244,305,Sierra Fire,34.18075,-117.43184,2018-11-13
1654,245,275,Silver Fire,40.5939,-122.17173,2018-09-28
1655,246,172,Simmons Fire,39.57202,-121.43131,2018-07-19
1656,247,175,Skyline Fire,33.836101,-117.607577,2018-07-19
1657,248,261,Sliger Fire,38.94388,-120.92611,2018-09-04
1658,249,235,Snell Fire,38.69601,-122.44468,2018-09-08
1659,250,269,Soboba Fire,33.80406,-116.93188,2018-09-14
1660,251,210,Sobrante Fire,33.85852,-117.43521,2018-07-28
1661,252,224,South Fire,38.061298,-120.872244,2018-08-06
1662,253,69,South Fire,37.97638,-122.5275,2018-06-09
1663,254,155,Spring 2 Fire,39.06715,-122.59789,2018-07-09
1664,255,76,Spring Fire,40.394073,-122.135924,2018-06-13
1665,256,159,Steamboat Fire,41.70877,-122.47293,2018-07-15
1666,257,213,Steele Fire,38.51943,-122.18353,2018-07-28
1667,258,257,Sterling,34.15475,-117.244366,2018-08-31
1668,259,99,Stoll Fire,40.18395,-122.27573999999998,2018-06-23
1669,260,55,Stone Fire,34.5486,-118.31138,2018-06-04
1670,261,242,Stone Fire,41.38544,-121.04386,2018-08-15
1671,262,139,Stoney Fire,39.77124,-121.76859,2018-07-12
1672,263,102,Stony Fire,39.2976,-122.512012,2018-07-04
1673,264,37,Stuhr Fire,37.32744,-121.10903,2018-05-29
1674,265,282,Sun Fire,40.22027778,-122.18,2018-10-07
1675,266,220,Sunset Fire,38.82426,-121.451307,2018-08-01
1676,267,233,Syar Fire,38.272290000000005,-122.26389,2018-08-09
1677,268,201,Tarina Fire,35.37444,-118.83556000000002,2018-08-03
1678,269,223,Terra Fire,33.759722,-117.460278,2018-08-06
1679,270,122,Tesla Fire,37.66074,-121.67144,2018-06-29
1680,271,20,Tornado Fire,33.504964,-117.148204,2018-05-04
1681,272,288,Tower Fire,40.49618,-122.51597,2018-10-14
1682,273,263,Tulloch Fire,37.83388,-120.61746,2018-09-08
1683,274,80,Tumbleweed Fire,40.3768,-120.36403,2018-06-14
1684,275,221,Turkey Fire,35.847778000000005,-120.343056,2018-08-06
1685,276,165,Tuscan Fire,40.27754,-122.11375,2018-07-15
1686,277,8,Tyler Fire,33.711263,-116.164058,2018-04-15
1687,278,88,Upper Colony Fire,38.834395,-119.416746,2018-06-17
1688,279,89,Vallecitos Fire,37.627119,-121.806775,2018-06-17
1689,280,121,Valley Fire,37.947140000000005,-121.9921,2018-06-29
1690,281,135,Valley Fire,34.095568,-116.958806,2018-07-06
1691,282,38,Vineyard Fire,35.71859,-120.64028,2018-05-29
1692,283,62,Vista Fire,33.40769,-117.22974,2018-06-05
1693,284,72,Vista Fire,35.663607,-120.670311,2018-06-13
1694,285,149,Vista Fire,40.62693,-122.23449,2018-07-08
1695,286,12,Volcan Fire,33.12213,-116.58759,2018-05-10
1696,287,199,Wagner Fire,37.69965,-120.0545,2018-08-04
1697,288,268,Water Fire,34.91482,-118.92485,2018-09-12
1698,289,32,Water Fire,35.56922,-120.12441,2018-05-24
1699,290,109,Waverly Fire,38.052055,-120.945482,2018-06-29
1700,291,129,West Fire,32.833674,-116.7311,2018-07-06
1701,292,195,Western Fire,38.8802,-123.0496,2018-08-01
1702,293,206,Whaleback Fire,40.633536,-120.868091,2018-07-27
1703,294,91,Wheeler Fire,37.707234,-120.19916200000002,2018-06-18
1704,295,25,White Fire,35.826333,-118.9821,2018-05-18
1705,296,86,Willow Fire,38.015323,-121.998967,2018-06-16
1706,297,274,Wilson Fire,40.34256,-121.43025,2018-09-28
1707,298,252,Winchester Fire,33.640051,-117.085354,2018-08-27
1708,299,177,Windmill Fire,34.62412,-120.22298,2018-07-20
1709,300,286,Winters Fire,38.45673,-121.94658,2018-10-12
1710,301,21,Woodchuck Fire,33.467999,-117.003829,2018-05-04
1711,302,301,Woolsey Fire,34.235,-118.70128,2018-11-08
1712,303,94,Yankee Fire,35.736290000000004,-120.75593,2018-06-20
